,character,text,number,types,is_character
700,EDWARD, Yes.  Time to jump out of the closet.,1,male,True
701,EDWARD, Black.,1,male,True
702,EDWARD," So, tell me about Kross.",1,male,True
703,EDWARD, Bank we know?,1,male,True
704,EDWARD, Need me to call anyone?,1,male,True
705,EDWARD, I will.,1,male,True
706,EDWARD, So why don't we go to dinner tonight? You can meet this girl I've been talking about.,1,male,True
707,EDWARD, She's incredible.  In every way.,1,male,True
708,EDWARD," Tell Bill what you said to me, that first night. It was something like ""if you're looking for romance you were cruising down the wrong street.  But if you want to fuck, you've found the best…"" Was that how it went?",1,male,True
709,EDWARD," What difference does it make where I found her?  I think she's great.  She's a lot smarter and prettier and better in bed than those girls at your friend's agency.  They cost an arm and a leg and they're cold as ice.  But everytime I get into town you try to push another of their girls on me.  Why is that, Bill?  Do you own a piece of that business?",1,male,True
710,EDWARD," What are you thinking about, Bill?",1,male,True
711,EDWARD," You want her, don't you?",1,male,True
712,EDWARD," You're drooling, Bill.",1,male,True
713,EDWARD, She's the best.  But you'll have to wear a condom.  She's careful about that.,1,male,True
714,EDWARD, North American Steel.,1,male,True
715,EDWARD, Why not?,1,male,True
716,EDWARD," My, you're quiet.  You haven't said a word to me since we left the restaurant.  I kind of like it, but…",1,male,True
717,EDWARD, Have you lost your mind?!,1,male,True
718,EDWARD, Would you please tell me what you're mad about?,1,male,True
719,EDWARD, Alright.  Just calm down.,1,male,True
720,EDWARD, I'm sorry.  It was a stupid joke.  I wasn't serious….,1,male,True
721,EDWARD, Can we talk about this?  Can you just try to calm down?,1,male,True
722,EDWARD," I… I wasn't serious.  It was just a joke.  I was razzing Bill because he runs this call girl service.  We tease each other like that.  He brings out the worst locker room talk from me. But I didn't think you'd mind my saying… I mean, it's not as if you're from a convent.  You tell me yourself it's just a job to you.",1,male,True
723,EDWARD, Of course.  You're right.  I'm sorry.,1,male,True
724,EDWARD," Vivian, I'm very sorry.  You're absolutely right.  That was an idiotic and insensitive thing I did.  I can tell that you have a lot of pride and I should have known that that would hurt you.",1,male,True
725,EDWARD," Alright.  I've apologized.  I've said I'm sorry.  Now if you want to take what you've earned so far and walk out of here, I'll understand.",1,male,True
726,EDWARD, Do you want me to call a cab?,1,male,True
727,EDWARD, Do you?,1,male,True
728,EDWARD," Then think about it.  I've apologized. I've heard what you have to say. You're right, and it won't happen again.  But if you can't get over this then you should leave, because I'm only going to be here a couple more days and I'm not going to spend it fighting with you.  Understand?",1,male,True
729,EDWARD," Alright.  I'll call a cab.  If you want the clothes, pack them up.",1,male,True
730,EDWARD, I'm sorry.  I really am sorry.,1,male,True
731,EDWARD," I've been a fiendish cad, and I'll make it up to you.",1,male,True
732,EDWARD," Because I was a boor, a clod, an oaf, a cretin, a dunce, a putz, a shmuck…",1,male,True
733,EDWARD, …but I shall make amends as only a Harris can.,1,male,True
734,EDWARD, I shall give you an experience that will last a lifetime.,1,male,True
735,EDWARD, I'm going to take you to the opera.,1,male,True
736,EDWARD, That's it.  That's what you're wearing tonight.,1,male,True
737,EDWARD, She'll wear it out.  I'm taking her to Aïda in San Francisco tonight.,1,male,True
738,EDWARD, Feel like Cinderella yet?,1,male,True
739,EDWARD," Bill, Bill, stop panicking.  I'll read the contracts on the plane.  Just have the brokerage arrange the flight for me.  Kross isn't going anywhere.  I don't need to watch the stock go down today.  Have it ready.  I'll make a couple more stops and be there in an hour or two.  'Bye.",1,male,True
740,EDWARD," My empire may crumble through neglect, but it's worth it.  I've been meaning to see Aïda before it closes and now I have a good excuse.  But you must be freezing in that skimpy thing.",1,male,True
741,EDWARD," No, no.  You're bound to catch pneumonia if we don't do something.",1,male,True
742,EDWARD," Nice, but not what I had in mind.  I'm looking for something really special.",1,male,True
743,EDWARD," Vivian, trust me, I know furs.  I'm going to find you one that will give you multiple orgasms.",1,male,True
744,EDWARD, Yes.,1,male,True
745,EDWARD, I'm glad you're having fun.  Now be quiet while I read these.,1,male,True
746,EDWARD, Go away.,1,male,True
747,EDWARD, What are you doing?,1,male,True
748,EDWARD, You'd better put on your clothes.,1,male,True
749,EDWARD, You sure make it hard to concentrate on my work.,1,male,True
750,EDWARD," Some people say that opera is an acquired taste —— that's why everyone prefers movies —— but I don't believe it.  It's something you're born to.  But I don't mean that in an elitist sense.  Highborn, lowborn, you can always tell when someone goes to the opera for the first time.  Some love it, some hate it.  Those who love it will always love it; those who hate it might force themselves to appreciate it, but they'll never love it.  Maybe there's an opera gene in a person's DNA.",1,male,True
751,EDWARD, So am I.,1,male,True
752,EDWARD, I'll whisper some of the main parts of the story for you.  But you'll be surprised at how much you'll understand by the way they sing.  The music conveys their emotions more powerfully than any words.,1,male,True
753,EDWARD," Radames is desperately in love with Aïda, a mere slave.  Yet he is forced to marry Amneris, the King's daughter.",1,male,True
754,EDWARD, Here he tells Aïda how much loves her but…,1,male,True
755,EDWARD, Are you alright.  Can you make it down the stairs?,1,male,True
756,EDWARD," You liked the opera, didn't you?",1,male,True
757,EDWARD," Yes, two more nights.",1,male,True
758,EDWARD, No… I have to get back to New York. I've got appointments waiting for me.,1,male,True
759,EDWARD, It was a pleasure.  You're welcome.,1,male,True
760,EDWARD, What's the matter?,1,male,True
761,EDWARD, Oh.,1,male,True
762,EDWARD, I'm sorry if it's hard on you.,1,male,True
763,EDWARD, Sure.  Let me call ——,1,male,True
764,EDWARD, Okay.  Order anything you want.,1,male,True
765,EDWARD, You're such an operator.,1,male,True
766,EDWARD, Alright.  Tell him ten—thirty.,1,male,True
767,EDWARD," Wake up, sleeping beauty.",1,male,True
768,EDWARD, Put on some clothes.  We're about to have a guest.,1,male,True
769,EDWARD, Mr. Kross.,1,male,True
770,EDWARD, Have a seat.,1,male,True
771,EDWARD, Excellent.  I'm sure that will be the best for everyone.,1,male,True
772,EDWARD, There is nothing to apologize for. It's just business.,1,male,True
773,EDWARD, I appreciate that.  And I'm sure things will go well for you.,1,male,True
774,EDWARD, Perhaps you could do me one favor though.  If you could take an hour to accompany me down to my brokerage and have a brief talk with my lawyer.  Just answer a couple questions.,1,male,True
775,EDWARD," Let me be completely up front with you, Mr. Kross.  We're preparing our bid now.  That bid is based on our speculation of the corporation's net worth.  The more we know the higher our bid can be.  That might affect the deal we have for your shares…",1,male,True
776,EDWARD, It doesn't have to be that way.,1,male,True
777,EDWARD, Good.  Vivian ——,1,male,True
778,EDWARD, Excuse me for one second.,1,male,True
779,EDWARD, I'm going to be gone all day.  I don't think I'll be back in time for dinner so go ahead and eat.  Alright?,1,male,True
780,EDWARD, Why'd you run off?,1,male,True
781,EDWARD, I… I didn't do anything to him.,1,male,True
782,EDWARD, He just realised that it would be smart to let me buy him out before his company went under.  Noboby put a gun to his head.,1,male,True
783,EDWARD," Wrong?  Vivian, this is a very complex transaction.  There's no right and wrong here.  You don't know anything about this kind of business.",1,male,True
784,EDWARD, What?  You think Kross is some kind of martyr?  We didn't threatten him; we bought him.  He's selling out everyone at his company to get an extra dollar a share.,1,male,True
785,EDWARD, I'm getting a lecture on ethics from a prostitute.,1,male,True
786,EDWARD," I don't have time for this.  If you don't like it, you're free to go.  No one's holding you prisoner.",1,male,True
787,EDWARD, Everything's fine.  Let's go.,1,male,True
788,EDWARD, Hmm?,1,male,True
789,EDWARD, I don't know.,1,male,True
790,EDWARD, I just thought I'd look at the shipyards again.  Before I go back to New York.,1,male,True
791,EDWARD, Would you like to come with me?,1,male,True
792,EDWARD, You can always Fedex it later.,1,male,True
793,EDWARD," Yes, a few things.  Not all what we wanted to hear, but…",1,male,True
794,EDWARD, But… it's not important.  Let's head back.,1,male,True
795,EDWARD, Cut it out!  What's going on?!,1,male,True
796,EDWARD, What the hell are you doing?,1,male,True
797,EDWARD, Why were you hitting her?,1,male,True
798,EDWARD, Get out of here.,1,male,True
799,EDWARD, You alright?,1,male,True
800,EDWARD, No one's going to hit you anymore.,1,male,True
801,EDWARD, I'm sorry.,1,male,True
802,EDWARD, You didn't do anything wrong.  You don't have to go.,1,male,True
803,EDWARD," Viv, I'm sorry what he did.  But I want you to know I had nothing to do with it.",1,male,True
804,EDWARD, Alright.  I understand.,1,male,True
805,EDWARD," Here.  I was going to give you this tomorrow, but I'll give it to you now. It's three thousand.",1,male,True
806,EDWARD, That's crazy.  Take it.  You need it. You earned it.,1,male,True
807,EDWARD," Vivian, please, don't make this hard.",1,male,True
808,EDWARD," Vivian, stay.  Please stay.",1,male,True
809,EDWARD, So did you.  I'm not sure I like my own reflection. Stay with me.,1,male,True
810,EDWARD, I'll sleep on the couch.  I…,1,male,True
811,EDWARD, Vivian…,1,male,True
812,EDWARD, Vivian?  Vivian?,1,male,True
813,EDWARD, There you are.,1,male,True
814,EDWARD, Where are you going?,1,male,True
815,EDWARD, Last night you said you didn't want to go back.,1,male,True
816,EDWARD, Wait!  Wait a second.  Let's talk about this.,1,male,True
817,EDWARD, What about your clothes?  And the mink. That's a ten thousand dollar mink.,1,male,True
818,EDWARD, Hold on a second.  Let's think this thing through.,1,male,True
819,EDWARD, Then take the money.,1,male,True
820,EDWARD, What is this?  What was last night all about?  Do you really want to go?,1,male,True
821,EDWARD, What do you want from me?  You want me to tell you I'll change?  You want me to give up millions of dollars of business?  You want me say I'll marry you?,1,male,True
822,EDWARD, Is everything taken care of?,1,male,True
823,EDWARD, It's been wonderful.,1,male,True
824,EDWARD, Good.,1,male,True
825,EDWARD, Umm… pardon me.  I'm looking for someone.  She's a blond woman.  Pretty. Mouthy.  Kind of difficult…,1,male,True
826,EDWARD," Yes, I think I'm lost again.",1,male,True
831,EDWARD, Come in!  It's open.,1,male,True
832,EDWARD, Mostly.  Sometimes the companies would pay me not to buy them.,1,male,True
833,EDWARD," Vivian, I'm glad you're there.  Is everything alright?",1,male,True
834,EDWARD," I'll be happy to look into it for you. To be honest, I don't know if we've bought any of your stock.",1,male,True
835,EDWARD, Vivian?,1,male,True
940,JAKE," It's a pleasure, Mr. Harris.",1,male,True
941,JAKE, This is the jewel in Kross' crown.  Prime industrial property straddling the Port of Long Beach and Los Angeles.  We can strip out all the heavy equipment.  Some of the cranes are very valuable overseas.  World War II stuff that nobody builds anymore because it costs too much.  The Japanese are salivating for them.,1,male,True
942,JAKE," Waste processing plant.  They don't use it anymore.  Most of the yard we'll just level.  The real estate possibilities are endless.  In fact, I talked to a couple of developers —— under the table, of course —— and they said we could…",1,male,True
943,JAKE, I talked to some developers about the land.,1,male,True
944,JAKE," I'm sorry, sir.  They're close friends; they'd never breathe a word…",1,male,True
945,JAKE," I'm very sorry, Mr. Harris.",1,male,True
946,JAKE," Yes, sir.",1,male,True
947,JAKE," Your helicopter's ready, Mr. Harris.",1,male,True
948,JAKE," So, did you learn a lot from Mr. Kross?",1,male,True
949,JAKE, But what?,1,male,True
1086,JIMMY, Hey come on over.  I don't bite.,1,male,True
1087,JIMMY," Just relax and get high, babe.",1,male,True
407,KATE, I was hungry.,1,female,True
408,KATE, I ran into a pickup truck with four guys.  Took me fifteen minutes to take care of them all.  How much you make so far?,1,female,True
409,KATE, Then we're coasting.  We can buy some smoke and kick back till tomorrow.,1,female,True
410,KATE, Who cares?  It's a shithole.  We'll find another one.,1,female,True
411,KATE, It's not safe to work past midnight. All the creeps come out.  We'll make it up tomorrow.  Let's go get high.,1,female,True
412,KATE, Keep going.  Keep going.,1,female,True
413,KATE, Nothing to us.  It's late.  We'd better get in.,1,female,True
414,KATE, I got it.  Two rocks.  It's good stuff.,1,female,True
415,KATE, Sixty.,1,female,True
416,KATE, So we're twenty short.  We'll make up the difference tomorrow.,1,female,True
417,KATE, Forget it.  I want to get home.,1,female,True
418,KATE, I told you only creeps come out after twelve!,1,female,True
419,KATE, How much?,1,female,True
420,KATE, You could of got more.,1,female,True
421,KATE, I'll save some smoke for when you get home.  Be careful.,1,female,True
422,KATE," Yeah, low class.",1,female,True
423,KATE, I'm seeing a friend.  She's staying with some guy.  In the penthouse.,1,female,True
424,KATE," Whoa, what a view!",1,female,True
425,KATE, That's a warm welcome.  Just came to visit my pal.  Something wrong with that?,1,female,True
426,KATE, You weren't kidding when you said it was a nice place.,1,female,True
427,KATE," Relax, I'll just say I'm a maid or something.  Geez, I thought you'd be glad to see me.  We're still friends aren't we, or am I just poor scum to you now?",1,female,True
428,KATE," Look at this.  A stocked fridge and everything.  Hey, why don't we order some food from Room Service?",1,female,True
429,KATE," Well, he certainly didn't waste any time fixing you up to look like an expensive piece, did he?  Your hair's really cute, but I don't know if you're going to attract a lot of dates when you get back on the street.",1,female,True
430,KATE," Yeah, like I taught you three months ago when you first got into town.  You didn't know nothing back then.  You wouldn't have lasted two days without me.",1,female,True
431,KATE, I don't know.  Last night I started getting worried that you might not come back.  That you'd take his money and skip out on me.,1,female,True
432,KATE," Hell, I would.",1,female,True
433,KATE," Yeah, sure, I always walk around in narc land carrying.  If you want a smoke let's go back to our place and get high together.",1,female,True
434,KATE," Give me a break.  You're not going to last a week without a smoke.  Come on, we'll buy some stuff, get silly and you'll be back here before he gets home.",1,female,True
435,KATE, So what's Prince Charming like?,1,female,True
436,KATE, You look great.  You really do look great.  I sure miss you.,1,female,True
437,KATE," It pretty, it's all real pretty.  He bought you all this stuff?",1,female,True
438,KATE, He must like you a lot to buy you all this stuff.,1,female,True
439,KATE, Maybe it's more than that.  Maybe at the end of the week he'll want you to keep you around.,1,female,True
440,KATE," So what?  He's got bucks.  He'll just put you up in some hotel room somewhere.  You'd have it made.  No more walking, just one steady John.",1,female,True
441,KATE," Yeah, yeah you're right.  Guy's always like to screw someone new. I'd better get out of here.",1,female,True
442,KATE," Nah, I ate some fried chicken.  I'm all filled up.",1,female,True
443,KATE, I shouldn't of come.  It was stupid.  I could have blown it for you.  Anyhow I'll see you when you get back.  If you get back.,1,female,True
444,KATE," Yeah, I know.  Just joking. Listen, you got any money left from your first night?  I mean, I just paid the rent and things have been a little slow on the street.  And I don't really feel like working tonight.",1,female,True
445,KATE, Right.  Thanks.  See you.,1,female,True
446,KATE," Hey, Viv!  You're just in time. This is my roomate, Viv.",1,female,True
447,KATE, You're back.  I forgot you were coming so soon. Did you get the money?,1,female,True
448,KATE, Oh… oh… oh.  You just came to get high? Huh?  I knew you couldn't last.  You're just in time.,1,female,True
449,KATE, That's Chuck and Jimmy.  I traded them for some rock.  There's plenty for you.,1,female,True
450,KATE, What do you think?  You take Jimmy.,1,female,True
451,KATE," Limo?  My aren't we fancy pants? Listen, it's just a quicky.  They don't get nothing much for a twenty rock.",1,female,True
452,KATE, What's with you?  It's not fair for me to do them both.,1,female,True
453,KATE, Take a hit.  You'll feel better. You've just got the D.T.'s.,1,female,True
454,KATE," What is it with you?  You think your too good for this because you've been with some rich creep?  Huh?  Don't forget who you are.  You have to come back here tomorrow.  Go on, take a hit.",1,female,True
455,KATE, Have you gone nuts?,1,female,True
456,KATE, Where are you going?  You can't run away!  You'll be back!  You'll be back here!,1,female,True
457,KATE, I still can't believe you.,1,female,True
458,KATE, You didn't take the money.  You didn't take any of the clothes expect the ones your wearing.  You spend a week with a millionare and you end up with nothing.,1,female,True
459,KATE, You're nuts.  You're just nuts.  You're never gonna make it on the street.,1,female,True
460,KATE," Yeah, we'll you'd better find a new place to live, cause I'm not going to…",1,female,True
461,KATE, That's the guy.  That's your guy.,1,female,True
462,KATE," No, that's your guy.  He's looking for you.",1,female,True
463,KATE, Go out there!  Go!  What do you want? For him to put up a billboard saying he's sorry?  What are you waiting for?,1,female,True
836,KATE," If he's really a millionaire, what does he want you for?",1,female,True
837,KATE," Yeah, right.  Is he some kind of pervert?",1,female,True
838,KATE, You could of got more.,1,female,True
839,KATE, We'll get some great smoke.,1,female,True
1041,KROSS, I know you have control over at least twenty percent of the stock.,1,male,True
1042,KROSS, If you push me I might.,1,male,True
1043,KROSS, You might have some explaining to do. Those guys are tired of parasites like you jerking them around.,1,male,True
1044,KROSS, I came here to talk to you.  Not to eat succotash or stare at your girlfriend's tits.  I want to talk business.,1,male,True
1045,KROSS," Harris, wait.",1,male,True
1046,KROSS, I'm sorry.  That was out of line.,1,male,True
1047,KROSS," Miss, I'm sorry about that remark.  I apologize.  It was uncalled for.",1,male,True
1048,KROSS," I'm sorry.  I'll get to the point.  I think you're trying to take over my company. Given your track record, if you get it it's easy to guess you'll liquidate it. I don't want that to happen.  I built this company up myself.  I've run it for forty years.  We're in bad shape right now, but we're going to get through it…",1,male,True
1049,KROSS, What would it cost to buy out your stock?  Name your price.,1,male,True
1050,KROSS," Not… right now.  But we're going to get a large contract to build four destroyers for the Navy.  They're a revolutionary design and, once we can prove it, I know we'll get more orders. I could give you a promissory note.",1,male,True
1051,KROSS, We'd pay you interest.  As soon as we get the contract ——,1,male,True
1052,KROSS, What do you mean?,1,male,True
1053,KROSS, You've sabotaged them?,1,male,True
1054,KROSS, You want me to recommend to the Board that my company be raped by a man like you?,1,male,True
1055,KROSS," Your boyfriend's a real sharpie, little girl. A real shark.  That's the kind of man that makes it these days.  They smell money like blood.",1,male,True
1056,KROSS," There was a time when men got rich by building things.  I built ships the size of cities!  Ships that could rule the seas into the next century.  Why, last year the Navy recommissioned a ship out of mothballs that I built forty years ago.  They did it because they knew damn well no one could build anything better!  We built this country into the greatest industrial power the world has ever known.  We creamed the Japanese!  We dwarfed the rest of the world.  Dwarfed! This country sent men to the moon! But something happened…",1,male,True
1057,KROSS," We made mistakes, maybe.  I don't know. Listened to too many Harvard fags telling us how to maximize profits.  And now men like your boyfriend, they make themselves rich by sucking the money out of our shipyards. They're destroying everything we built.",1,male,True
1058,KROSS," Hell, I was no saint.  I screwed people too.  But for every guy I stepped on, I gave a hundred a good job.  Men like Harris are different.  They don't give, they just take.  But stay with him, little girl.  He's going to be a good little meal ticket for you.",1,male,True
1059,KROSS, Forget it.  I have to go anyway.,1,male,True
1060,KROSS, No.  Thank you for this talk.  You've cleared my head.  I know what to do now.,1,male,True
1061,KROSS, I'm not going to pay you off.  I'm going to fight you with every resource I have.  Neither you nor any of your cronies will ever set foot in my shipyards.  You'll burn in hell first.,1,male,True
1062,KROSS, I'm never going to speak to you.  I'm never going to see your face again. I'm just going to stop you.  Got that?,1,male,True
1063,KROSS, Mr. Harris.,1,male,True
1064,KROSS, I can't stay very long.,1,male,True
1065,KROSS, Young lady.,1,male,True
1066,KROSS," I'll get to the point.  As I said earlier today to your lawyer, I've reconsidered my position on your expected acquisition offer. After the filing period is over, I'll recommend to the board that we accept your bid.",1,male,True
1067,KROSS, And the other night… I want to apologize for…,1,male,True
1068,KROSS, Yes.  Business.,1,male,True
1069,KROSS, That's all.  I just wanted to tell you my decision in person.,1,male,True
1070,KROSS, Thank you.  I'd better be going.,1,male,True
1071,KROSS, I don't think that's quite proper at this time.  Maybe after the filing period.,1,male,True
1072,KROSS," And if I throw myself on my sword, and you promise to take care of my family.",1,male,True
1073,KROSS, Alright.  I'll answer your questions. Whatever you want.,1,male,True
1082,LIMO DRIVER," Are you sure this is the right place, ma'am?",1,male,True
1083,LIMO DRIVER, Maybe I should go with you.  This doesn't look like a good place for a lady to be alone.,1,male,True
1084,LIMO DRIVER," You sure, ma'am?",1,male,True
1085,LIMO DRIVER, I was getting worried.,1,male,True
1030,MAID, Would you like me to turn down your bed?,1,female,True
1031,MAID, Would you like me to turn down your bedspread?,1,female,True
1032,MAID," No, not really.  It's just a service of the hotel.",1,female,True
1033,MAID, Yes.,1,female,True
1034,MAID, It's not laziness exactly.  Is just a courtesy.,1,female,True
1035,MAID," Yeah, it always seemed stupid to me too.",1,female,True
864,MR. THOMAS," May I help you, Miss?",1,male,True
865,MR. THOMAS, You're a guest here?,1,male,True
866,MR. THOMAS, And who is that?,1,male,True
867,MR. THOMAS, What is the matter?,1,male,True
868,MR. THOMAS, Do you know this young lady?,1,male,True
869,MR. THOMAS, Mr. Harris?,1,male,True
870,MR. THOMAS, Are you alright?,1,male,True
