,character,text,number,types,is_character
871,MR. THOMAS, Why don't you come with me?  We'll chat for a moment.,1,male,True
872,MR. THOMAS," My dear, I want you to understand that there are certain things that don't happen in the Beverly Wilshire.  Things that go on in other hotels.  You understand?",1,male,True
873,MR. THOMAS," But Mr. Harris is a very special customer of this hotel.  And we like to think of our special customers as friends.  As a customer, I would expect Mr. Harris to sign in any additional guests that he wants to spend the night.  But as a friend, we're willing to overlook it.  I'm assuming you're a relative.  You must be his niece.",1,male,True
874,MR. THOMAS," Of course.  Naturally when Mr. Harris leaves, I won't see you in this hotel again.  Correct?",1,male,True
875,MR. THOMAS, I would also encourage you to dress in a more appropriate manner.,1,male,True
876,MR. THOMAS," Women's clothing. Could I speak to Bridget? Bridget, hello.  This is Mr. Thomas at the Beverly Wilshire.  Well, that's flattering. Listen, I'm going to send someone to you. She's the distant niece of a special customer of our's.  A very special customer: Mr. Harris.  Yes, the Long Island Harrises.  His niece is… from out of town. You know.  And she needs a little help dressing.  Maybe you could help?  Thank you very much.  She'll be right over.",1,male,True
877,MR. THOMAS," There you are.  If you have any other problems, come ask for me personally. I'm Mr. Thomas.",1,male,True
878,MR. THOMAS," Good evening, Mr. Harris.",1,male,True
879,MR. THOMAS," I met your… ""niece"" in the lobby today.",1,male,True
880,MR. THOMAS, That pretty young girl staying in your room.  I just assumed…,1,male,True
881,MR. THOMAS," Ah, my mistake.",1,male,True
882,MR. THOMAS," No, sir.  Good evening.",1,male,True
883,MR. THOMAS, Fine.  Hello.,1,male,True
884,MR. THOMAS, It's very pretty.  The color is very becoming on you.,1,male,True
885,MR. THOMAS," Stunning.  But Miss Vivian, it really isn't necessary for me to approve every outfit you wear.",1,male,True
886,MR. THOMAS, It's a very nice restaurant.,1,male,True
887,MR. THOMAS, You look fine.  Mind what fork you use.,1,male,True
888,MR. THOMAS, Miss Vivian.,1,male,True
889,MR. THOMAS, How?,1,male,True
890,MR. THOMAS," Oh, I'm sorry.  It really isn't that difficult.",1,male,True
891,MR. THOMAS," Well, I'm on duty right now.  Just use the one on the left.",1,male,True
892,MR. THOMAS, I…?  How am I responsible?,1,male,True
893,MR. THOMAS," Alright, come with me, young lady.  In fifteen minutes I can teach you everything you need to know to dine with the queen.",1,male,True
894,MR. THOMAS, And as you pick up the knife you shift your fork to the left hand.,1,male,True
895,MR. THOMAS, You had good parents.,1,male,True
896,MR. THOMAS," Well, he was either European or badly brought up.",1,male,True
897,MR. THOMAS," That doesn't mean a thing.  Some of the richest people I've met have the worst manners.  Of course, Mr. Harris, being of old money, knows his way around a table.",1,male,True
898,MR. THOMAS," That means he has inherited his money down a long family line.  It used to be fashionable to look down upon people who became rich through their own labor. In fact, it seems to be in fashion again. But let's continue with our lesson.  Most restaurants don't even lay out their silver correctly, so if they don't, it isn't your fault if you pick up the wrong utensil. Spoons…",1,male,True
899,MR. THOMAS, Miss Vivian.,1,male,True
900,MR. THOMAS, Where are you going?,1,male,True
901,MR. THOMAS," But you're coming back, aren't you?",1,male,True
902,MR. THOMAS, Then why don't you use one of the hotel's limousines?,1,male,True
903,MR. THOMAS, Of course.  A small perk for the guests in our better rooms.,1,male,True
904,MR. THOMAS, Discretion is our middle name here at the Beverly Wilshire.,1,male,True
905,MR. THOMAS," Miss Vivian, how are you?  I understand Mr. Harris is checking out today.  Will you be accompanying him to New York?",1,male,True
906,MR. THOMAS, Oh.,1,male,True
907,MR. THOMAS, Where did you get that bruise?,1,male,True
908,MR. THOMAS, Of course.,1,male,True
909,MR. THOMAS, Is there anything else?  Anything I can do to help you?  Would you like the limo to take you anywhere?,1,male,True
910,MR. THOMAS," Goodbye, Miss Vivian.  You're always welcome back.",1,male,True
911,MR. THOMAS, Mr. Harris.  I trust your stay has been enjoyable?,1,male,True
912,MR. THOMAS," Miss Vivian, left something for me to give to you.  Here.",1,male,True
827,NIGHT OPERATOR," Floor, sir?",1,male,True
828,NIGHT OPERATOR," Yes, sir.",1,male,True
840,OPERATOR, Lobby?,1,male,True
841,OPERATOR, Oh.,1,male,True
842,OPERATOR," I wouldn't say I know her, sir.  I've seen her.  She came down from the Penthouse.  I believe she was there with Mr. Harris.",1,male,True
843,OPERATOR," Yes, sir.  She must have… joined him last night.",1,male,True
844,OPERATOR," Floor, ma'am?",1,male,True
845,OPERATOR, No.,1,male,True
846,OPERATOR, For a brief moment.,1,male,True
847,OPERATOR, I am not a bellboy.  I'm an assistant manager in training.  I have a bachelors degree in Hotel management. And when I'm managing the hotel I won't allow any whores on the premises.,1,male,True
848,OPERATOR, Yes?,1,male,True
849,OPERATOR," Ah, yes.  I should have known.",1,male,True
850,OPERATOR," Floor, ma'am?",1,male,True
851,OPERATOR," Ma'am, I wanted to appologise to you for the way I behaved.  It won't happen again.",1,male,True
852,OPERATOR, I'm sorry about what I said.,1,male,True
1078,PILOT, Mr. Harris?,1,male,True
1079,PILOT," Your plane is ready to go, sir.",1,male,True
1076,SALESMAN, I have just the thing.,1,male,True
1077,SALESMAN, Perhaps this is more what you had in mind…,1,male,True
853,SALESWOMAN, May I help you?,1,female,True
854,SALESWOMAN, Are you looking for something in particular?,1,female,True
855,SALESWOMAN, Yes.,1,female,True
856,SALESWOMAN, It's very expensive.,1,female,True
857,SALESWOMAN, I think you should leave.  You're obviously in the wrong place.,1,female,True
858,SALESWOMAN, Please leave.,1,female,True
859,SALESWOMAN, It's very pretty.  Would you like to try it on?,1,female,True
860,SALESWOMAN, Isn't it pretty?  It's on sale.,1,female,True
861,SALESWOMAN," Oh, you're so lucky.  It's supposed to be fabulous.",1,female,True
862,SALEWOMAN, I don't think it would fit you.,1,female,True
863,SALEWOMAN, Pardon?,1,female,True
1074,SECRETARY," How do you like it, Mr. Reaves?",1,female,True
1075,SECRETARY, Cream or sugar?,1,female,True
926,THANE, And I'm looking for Vivian.  Bridget told me all about you.,1,male,True
927,THANE," Good things.  Only good things. Nebraska, right?",1,male,True
928,THANE," Well, we'll give you the princess treatment, this way.",1,male,True
929,THANE," Vivian, this is Yule, he'll be doing your nails.  He's very gentle.  At least he is with nails.  I don't know about anything else.",1,male,True
930,THANE, We have a lot of work to do.  Are you with me?,1,male,True
931,THANE," This should be the right shade for the new you.  These are samples.  You'll have to go down to cosmetics and buy them.  I'll make you a list. No, no, no.  Dear, upward strokes. Always apply the blush with upward strokes, lifting the skin like so.",1,male,True
932,THANE, See? Very simple.  Now you try it.,1,male,True
933,VANCE, We can't buy any more stock without filing.,1,male,True
934,VANCE, Are you sure that's wise? I could hide some blocks under another name for a few weeks.,1,male,True
935,VANCE," Mr. Harris, this is Jake Conway.  He's our top researcher.  He'll be giving us the tour.",1,male,True
936,VANCE," He's absolutely right, Jake.  That was an incredibly stupid thing to do.",1,male,True
937,VANCE, It won't happen again.  I'll pull Jake off the project.,1,male,True
938,VANCE, The word's on the street.  Stock's at ten and a quarter.,1,male,True
939,VANCE, So we're filing?,1,male,True
0,VIVIAN, What are you doing sitting in here eating?,1,female,True
1,VIVIAN, We should be working.  The rent's over due.,1,female,True
2,VIVIAN, A hundred and twenty.,1,female,True
3,VIVIAN, We shouldn't let the rent go over every month.  One of these days he's going to kick us out of our place.,1,female,True
4,VIVIAN, Why don't we work a little longer? Save up for next month.,1,female,True
5,VIVIAN, What was that?,1,female,True
6,VIVIAN," Yeah, it's getting cold out.",1,female,True
7,VIVIAN, How much?,1,female,True
8,VIVIAN, Sixty?  We still have enough for the rent?,1,female,True
9,VIVIAN, What if he hears us coming in?  He's gonna be pissed.,1,female,True
10,VIVIAN, Look at that.,1,female,True
11,VIVIAN, Look at that car.  We could make the rent and then some.,1,female,True
12,VIVIAN, You want a date?,1,female,True
13,VIVIAN, What?,1,female,True
14,VIVIAN, What do I look like?  A tour guide? You want a date or not?,1,female,True
15,VIVIAN, Directions!  He just wants directions!,1,female,True
16,VIVIAN," Look, Babe, I'm not in the business of giving directions.",1,female,True
17,VIVIAN," Okay, I'll tell you how to get to Wilshire for five bucks.",1,female,True
18,VIVIAN," I don't make change. Listen, for a little more I could show you the way personally and maybe we could have a little fun together.  What do you say?",1,female,True
19,VIVIAN," What are you, a homo or am I just playing too hard to get?",1,female,True
20,VIVIAN," Hey, I don't have AIDS or nothing. Here's my card from the free health clinic.  Got tested last week.  I'm probably safer than you are.  I got to be, I'm a pro.",1,female,True
21,VIVIAN, Ah!  You're thinking about it.  I can tell.,1,female,True
22,VIVIAN, Great.  I'm the best.  A hundred bucks.,1,female,True
23,VIVIAN, I'm growing on you already.  Two fifty for the whole night.  Not including the twenty you've already given me.,1,female,True
24,VIVIAN, Wait a second.,1,female,True
25,VIVIAN, I'm going to go with him.,1,female,True
26,VIVIAN, Two fifty.,1,female,True
27,VIVIAN, Maybe I will.  He's not too bright.,1,female,True
28,VIVIAN," Thanks, I will.",1,female,True
29,VIVIAN, Nice car.  Your's?,1,female,True
30,VIVIAN, What's your name?,1,female,True
31,VIVIAN, Vivian.  So where are we going to do it?,1,female,True
32,VIVIAN, You from out of town?,1,female,True
33,VIVIAN, I've never been to New York.  How is it?,1,female,True
34,VIVIAN, Make a left up there.  Why are you in LA?,1,female,True
35,VIVIAN, What kind of business?,1,female,True
36,VIVIAN, Just being friendly.,1,female,True
37,VIVIAN, Why?,1,female,True
38,VIVIAN, They don't like hookers?,1,female,True
39,VIVIAN, Every place has hookers.  They just don't admit it.,1,female,True
40,VIVIAN, …off the Boulevard?,1,female,True
41,VIVIAN," No.  I come here all the time.  As a matter of fact, they do rent this room by the hour.",1,female,True
42,VIVIAN, I don't get it.  What's a guy like you picking up a girl like me?,1,female,True
43,VIVIAN, You didn't put up much of a fight.,1,female,True
44,VIVIAN," Well then, what were you doing cruising Hollywood Blvd?",1,female,True
45,VIVIAN," Eh, sit!  I'll get it.",1,female,True
46,VIVIAN," Down there, I guess.",1,female,True
47,VIVIAN, What are you looking at?,1,female,True
48,VIVIAN, For one bottle?,1,female,True
49,VIVIAN," So you're here all alone?  Don't you have a girlfriend or a wife, or both?",1,female,True
50,VIVIAN, It all tastes the same to me.  So where's your girlfriend and wife?  Sleeping together?,1,female,True
51,VIVIAN, Aren't you going to have any?,1,female,True
52,VIVIAN," You don't have to get me drunk, honey.",1,female,True
53,VIVIAN, Not much.  I don't really drink.  I smoke though.  I don't guess you do?,1,female,True
54,VIVIAN, It was the otherwise I wanted.,1,female,True
55,VIVIAN, It's okay.  Why didn't your girlfriend come with you?,1,female,True
56,VIVIAN, She wants a new mink.,1,female,True
57,VIVIAN, So now I get it.  You had a fight with Miss Mink and you end up stuck here all alone.  Suddenly a pro sounds like a good idea.,1,female,True
58,VIVIAN, So where are we going to screw?,1,female,True
59,VIVIAN, Can I have my money now?,1,female,True
60,VIVIAN," Thanks, honey.",1,female,True
61,VIVIAN, Not on the lips.  Sorry.  And you'll have to wear a rubber.  You look clean but these days you never know.,1,female,True
62,VIVIAN, You don't last long in my business if you aren't.,1,female,True
63,VIVIAN, I don't want my clothes to get mushed up.,1,female,True
64,VIVIAN, This is fine.  I'll help you out of your clothes.,1,female,True
65,VIVIAN, Most guys like it quick.,1,female,True
66,VIVIAN, That tickles.,1,female,True
67,VIVIAN, That tickles.  I don't like it.,1,female,True
68,VIVIAN," Hot baths and sad songs.  Look, if I want some guy to turn me on I'll hire you for two fifty.  But you're paying me to make you feel good.  So lay down.",1,female,True
69,VIVIAN," Jesus, champagne, strawberries, mints and foreplay.  You act like you're seducing a Valley girl you picked up in a dance club.",1,female,True
70,VIVIAN," Yeah.  Well, you were cruising the wrong boulevard for romance. But if you want a good fuck, you found the best.  Just lay down and let me drive.",1,female,True
71,VIVIAN, Getting my clothes.,1,female,True
72,VIVIAN, What?  You want to do it again?  I thought I finished you off.,1,female,True
73,VIVIAN, Why do you want to sleep with me?,1,female,True
74,VIVIAN, You don't snore do you?  I hate that.,1,female,True
75,VIVIAN, One snore and I'm out of here.,1,female,True
76,VIVIAN," Alright.  Move over, Romeo.",1,female,True
77,VIVIAN, I forgot where I was.,1,female,True
78,VIVIAN, This is a nice bed.  It's so soft.  I slept like a stiff.,1,female,True
79,VIVIAN, I don't eat in the morning.,1,female,True
80,VIVIAN, My head hurts.  It's that champagne you made me choke down.,1,female,True
81,VIVIAN, No.  I'll get sick.,1,female,True
82,VIVIAN, I don't like orange juice either.,1,female,True
83,VIVIAN, Sad songs.  Hot baths.,1,female,True
84,VIVIAN, I saw it.  But I have to go.,1,female,True
85,VIVIAN, What is this stuff?,1,female,True
86,VIVIAN, It's good.  The orange juice isn't that bad neither.,1,female,True
87,VIVIAN," Yes, Eddy.",1,female,True
88,VIVIAN," Yeah, yeah.  I get it.  I'll give you my number.  But I charge more on Saturdays.  Especially with the sleeping thing.  I'd lose a lot of business.",1,female,True
89,VIVIAN, Sorry.  I guess I was hungry after all. So you want my number?,1,female,True
90,VIVIAN, You're kidding.,1,female,True
91,VIVIAN, It'd cost ya.,1,female,True
92,VIVIAN," Well, seven full nights and days too?",1,female,True
93,VIVIAN," Two thousand, so to speak.",1,female,True
94,VIVIAN," Sure, honey.  I'll treat you like a prince for a week.  Anything, any way you want.",1,female,True
95,VIVIAN, I'll treat you so nice you'll never want to let me go.,1,female,True
96,VIVIAN," Hey, I'll be looking forward to spending my money when you're gone.",1,female,True
97,VIVIAN, I need to go back to Hollywood and get some things.,1,female,True
98,VIVIAN," Well, a little bit of rock.  Just to get me through the week.  I'll pay for it myself.",1,female,True
99,VIVIAN, I just need a little buzz in the evenings to relax.  It's no different than champagne.,1,female,True
100,VIVIAN, I can't go a whole week without getting high.  I don't know if I can go a day.,1,female,True
101,VIVIAN, I'm not a drug addict!,1,female,True
102,VIVIAN, Alright.  A week.  But I want three thousand.,1,female,True
103,VIVIAN, It's a deal.,1,female,True
104,VIVIAN, Three thousand!  Three thousand dollars!,1,female,True
105,VIVIAN, Three thousand!,1,female,True
106,VIVIAN," Listen, lover.  When I'm not giving you the best sex of your life, I'm gonna be right here, in this tub.  Have Room Service bring the cart in. Three thousand.  To sit in a bathtub for seven days.",1,female,True
107,VIVIAN," Hey, I'd have taken a thousand, but we both know you can put up three.  Can't you?",1,female,True
108,VIVIAN," Then it's a good deal for us both. I'll keep you happy, lover.",1,female,True
109,VIVIAN, I'll be right here.,1,female,True
110,VIVIAN, Yeah.  You want me to dress like your high class girlfriend.,1,female,True
111,VIVIAN, How much can I spend?,1,female,True
112,VIVIAN, Fair.,1,female,True
113,VIVIAN," 'Bye, lover.  It's gonna be a fun week.",1,female,True
114,VIVIAN, Three… thousand… dollars.,1,female,True
115,VIVIAN," You wouldn't believe it, Kate.  It's like Dynasty or something.  It's a gas.  He's leaving next Friday.  I'll be back then.",1,female,True
116,VIVIAN," Hey, I'm the best money can buy.",1,female,True
117,VIVIAN," No, I don't think so.  He has some high class chick in New York and I think he's trying to piss her off.  What do I care? He's paying me three thousand dollars.",1,female,True
118,VIVIAN, Hey it beats walking up and down the street for a week.  When I get back we're taking a vacation.  I need one.,1,female,True
119,VIVIAN, Tell the Johns in Hollywood hello.  If they ask about me just tell them I'm in Beverly Hills… socializing with people of my own class.,1,female,True
120,VIVIAN, 'bye.,1,female,True
121,VIVIAN, Time to shop.,1,female,True
122,VIVIAN, Hi.,1,female,True
123,VIVIAN, Yeah.,1,female,True
124,VIVIAN, I'm going to be staying here for awhile.  In the Penthouse.,1,female,True
125,VIVIAN, I really like this hotel.  It's very nice.,1,female,True
126,VIVIAN, I'm just looking.,1,female,True
127,VIVIAN, I need some new clothes.,1,female,True
128,VIVIAN, How much is that?,1,female,True
129,VIVIAN, I didn't ask if it would fit.  I asked how much.,1,female,True
130,VIVIAN, What's with you?,1,female,True
131,VIVIAN, What's with this fucking look on your face?,1,female,True
132,VIVIAN, I was going to spend money here! What's with you?,1,female,True
133,VIVIAN, I'm just going to my room.,1,female,True
134,VIVIAN, I'm… I'm with a friend.,1,female,True
135,VIVIAN, Edward…,1,female,True
136,VIVIAN, He knows me!,1,female,True
137,VIVIAN, I just want to go back to my room.,1,female,True
138,VIVIAN, I just want to go back to my room.,1,female,True
139,VIVIAN, I was trying to get some other clothes… but… they wouldn't…,1,female,True
140,VIVIAN, Vivian.,1,female,True
141,VIVIAN, Nebraska.,1,female,True
142,VIVIAN, Do you have something in soft pink?,1,female,True
143,VIVIAN," I love it, but…",1,female,True
144,VIVIAN, … I don't know if it's me.,1,female,True
145,VIVIAN, You think that's it?,1,female,True
146,VIVIAN, I'm looking for Thane.,1,female,True
147,VIVIAN, She has?,1,female,True
148,VIVIAN, Yes.,1,female,True
149,VIVIAN, … yes.,1,female,True
150,VIVIAN," … Lancôme cedar rose blush, plum lip contour pencil, mat ivoire dual finish powder, Revlon rose pink lip gloss, and frosty pink nail polish.",1,female,True
151,VIVIAN, Yes.  I'll be putting that on my American Express card.,1,female,True
152,VIVIAN, Why not?,1,female,True
153,VIVIAN, Nope.,1,female,True
154,VIVIAN, Ick!  I want something in a pastel. That's horrid.,1,female,True
155,VIVIAN, Yes!  Let me try that on.,1,female,True
156,VIVIAN, It wouldn't fit me.,1,female,True
157,VIVIAN, 'Bye.,1,female,True
158,VIVIAN," Penthouse, please.",1,female,True
159,VIVIAN," Didn't even recognize me, did ya?",1,female,True
160,VIVIAN, Funny what a difference a dress makes. For a moment there you thought I was some rich person you had to suck up to.,1,female,True
161,VIVIAN," But you wouldn't know what that feels like because you always look like a snotty bellboy, don't you?",1,female,True
162,VIVIAN, I guess that's so you won't have any competition.,1,female,True
163,VIVIAN, Who is it?,1,female,True
164,VIVIAN, What?,1,female,True
165,VIVIAN, I don't know.  Is there some kind of trick to it?,1,female,True
166,VIVIAN," Well, maybe you'd better do it.  I don't know if he likes that kind of thing or not.  I'll watch to see how it's done.",1,female,True
167,VIVIAN, That's it?  That's all?  You just fold it over.,1,female,True
168,VIVIAN, You mean there are people who are too lazy to do that on their own?,1,female,True
169,VIVIAN," Yeah, you could chew people's food for them too. I mean, I'm not blaming you, I'm sure it isn't your idea, but I can't believe anybody expects someone to fold down their bedspread every night.  Vacuum floors, do dishes, okay, but that?",1,female,True
170,VIVIAN, Do you like it?,1,female,True
171,VIVIAN, Well?,1,female,True
172,VIVIAN, You hate it.,1,female,True
173,VIVIAN," Yeah, I don't look like a whore anymore.  I thought that's what you wanted.",1,female,True
174,VIVIAN," Yeah, it cost some.  But I'll pay you back out of my money…",1,female,True
175,VIVIAN, Really?,1,female,True
176,VIVIAN," You wanted something more sexy, huh? Tight, low cut.  Guy's like that.",1,female,True
177,VIVIAN, Taste isn't hard when you have money to spend.  The woman at Saks told me what to wear and the fag cut my hair and told me how to do my makeup.  But I hoped you'd like it.,1,female,True
178,VIVIAN," Here, let me help you.",1,female,True
179,VIVIAN, Oh.,1,female,True
180,VIVIAN," Well, Mr. Thomas wasn't mean to me, exactly.  Most everyone has been nice, least since I dressed up.  Funny how different people treat you.  Except the elevator boy.  He's a snot.",1,female,True
181,VIVIAN, Fired?  Well… … not fired.  Maybe yelled at.,1,female,True
182,VIVIAN," Yes, I saved all the receipts.  I bought three dresses and some other stuff.",1,female,True
183,VIVIAN," I didn't figure I'd be going out much. And clothes are so expensive around here. Two of them were on sale, but even then it all came to eight hundred and fifty seven dollars.  I could have done better at Sears or something but…",1,female,True
184,VIVIAN," Yeah… Here, let me show you what I bought.",1,female,True
185,VIVIAN," Yeah, like it?",1,female,True
186,VIVIAN," Good, I got another one that matches this dress.",1,female,True
187,VIVIAN," And I got a white one too, for my yellow dress.  I couldn't find a yellow one.  I kinda thought they were sexy. But classy too…",1,female,True
188,VIVIAN, I'll get it.,1,female,True
189,VIVIAN, Come on in.  Put it down there.,1,female,True
190,VIVIAN, I'm starting to like champagne.  Now I'll show you the good stuff.,1,female,True
191,VIVIAN," Well, I figured you weren't going to be taking me out a lot, so I figured what I really needed was some sexy lingerie for when I was in.",1,female,True
192,VIVIAN, Why don't you relax while I show you?,1,female,True
193,VIVIAN, Did I do good?,1,female,True
194,VIVIAN," I got most of it at this great sale.  A lot of it's polyester, but that white one is real silk.",1,female,True
195,VIVIAN, It only cost around two thirty—five.,1,female,True
196,VIVIAN, Are you going to let me keep it all?,1,female,True
197,VIVIAN," So what do you think now?  With a new do, some clean clothes, the stink washed off me.  Do I rate as good as your high class call girls?",1,female,True
198,VIVIAN, You want to screw?,1,female,True
199,VIVIAN, What do you do all day while you're gone?,1,female,True
200,VIVIAN, What's it for?,1,female,True
201,VIVIAN, What kind of company?,1,female,True
202,VIVIAN, Why would you want it?,1,female,True
203,VIVIAN, Yeah.  I'm curious about everything. Kate says it's gonna kill me someday.,1,female,True
204,VIVIAN, Yes.,1,female,True
205,VIVIAN," If it's worth that much money, why doesn't somebody else try to buy it?",1,female,True
206,VIVIAN, Oh.,1,female,True
207,VIVIAN, So you can make all that money just by buying it and then selling everything?,1,female,True
208,VIVIAN, What a racket!  It sounds so easy.,1,female,True
209,VIVIAN, So that's how you got rich?  Buying companies?,1,female,True
210,VIVIAN," But now that you're rich, why do you keep doing it?",1,female,True
211,VIVIAN, Okay.,1,female,True
212,VIVIAN, Like a suit.,1,female,True
213,VIVIAN, How about hamburgers?  Do you have any hamburgers?  Great.  And fries.  And ketchup.  Yeah.  I'm in the penthouse. The penthouse on the top floor.  Right.,1,female,True
214,VIVIAN, Hi.  How are you?,1,female,True
215,VIVIAN, How do you like my dress?  Better? Hey?,1,female,True
216,VIVIAN, Thanks.  See ya.,1,female,True
217,VIVIAN, How the am I going to last a week?,1,female,True
218,VIVIAN, What are you doing here?,1,female,True
