,character,text,number,types,is_character
219,VIVIAN," Kate, you'd better go.  He's not going to like it if you're here.",1,female,True
220,VIVIAN, Of course we're friends.  I just don't want him to get mad if he finds you here.  Besides the Hotel people are keeping an eye on me.,1,female,True
221,VIVIAN, We'd better not.  He might come back any time.,1,female,True
222,VIVIAN, I'll just fluff it up with some spray.,1,female,True
223,VIVIAN," Hey, I know.  Why are you acting like this?",1,female,True
224,VIVIAN, I wouldn't do that.,1,female,True
225,VIVIAN, Listen… you have any smoke?  It's been a couple days and I'm dieing for some.,1,female,True
226,VIVIAN," No, I promised him I wouldn't leave.",1,female,True
227,VIVIAN," No, I better not.  He might call or something.  I don't want to blow this. It's too much money.  I can last.",1,female,True
228,VIVIAN, Nice.  He's okay.  I mean he doesn't hit me or anything.,1,female,True
229,VIVIAN," I miss you do. Hey, you want to see what else he got me?  I got some great stuff.  Come on.",1,female,True
230,VIVIAN, And that one is real silk.,1,female,True
231,VIVIAN, I picked it out.  But he paid for it. He said I could keep it.,1,female,True
232,VIVIAN, I don't know.  He likes to screw me.,1,female,True
233,VIVIAN," No, he lives in New York.",1,female,True
234,VIVIAN, I don't think he's going to do it. He's just… he doesn't like me that much.,1,female,True
235,VIVIAN," Listen, why don't we could order some food from Room Service.  What the hell?",1,female,True
236,VIVIAN, I'm coming back.,1,female,True
237,VIVIAN," Yeah, sure.  I got some.  I'll give you some.",1,female,True
238,VIVIAN," Here, take it all.  I don't need it. I'll have more when I get back.  A lot more.  We'll take it easy for awhile.",1,female,True
239,VIVIAN, Hello?,1,female,True
240,VIVIAN, Fine.  Fine.  Just bored.  It's been real quiet.,1,female,True
241,VIVIAN, 'Bye.,1,female,True
242,VIVIAN, He's not really my uncle.,1,female,True
243,VIVIAN, How do I look?,1,female,True
244,VIVIAN, I'm just shaking 'cause Edward is taking me to this really fancy place. The Rex?  Is that a nice place?,1,female,True
245,VIVIAN, Oh sorry.,1,female,True
246,VIVIAN, Do I look okay for it?,1,female,True
247,VIVIAN, Yeah…,1,female,True
248,VIVIAN, Got to go.  'Bye.,1,female,True
249,VIVIAN, Fork?,1,female,True
250,VIVIAN," Oh, it's okay.",1,female,True
251,VIVIAN, Yeah… it's okay.,1,female,True
252,VIVIAN, Why are you laughing?,1,female,True
253,VIVIAN, Can I get some cigarettes?  I'm dieing for a smoke.,1,female,True
254,VIVIAN, Virginia Slim Lights.,1,female,True
255,VIVIAN, She's… beautiful.,1,female,True
256,VIVIAN, I guess you'll be glad to see her again.,1,female,True
257,VIVIAN, I want to get drunk quickly.  It makes it easier.,1,female,True
258,VIVIAN, My job.  Isn't that what you want now? For me to do my job?,1,female,True
259,VIVIAN," I used to smoke rock so I wouldn't think about my work.  But since you won't let me do that I have to find something else.  This isn't quite as good, but it helps.",1,female,True
260,VIVIAN," I'm not mad at you.  I don't feel anything about you.  It's just that you don't have to give me romantic looks and tell me I'm beautiful.  I don't want to play games with men, I just want to do my job and get it over with.",1,female,True
261,VIVIAN, I was drunk.,1,female,True
262,VIVIAN, Not with customers.  Not with you.,1,female,True
263,VIVIAN, You've been very generous.,1,female,True
264,VIVIAN, You're very handsome.,1,female,True
265,VIVIAN, I don't like you.,1,female,True
266,VIVIAN," Sure, whatever you say.",1,female,True
267,VIVIAN, I don't enjoy it.,1,female,True
268,VIVIAN, Not on the mouth.,1,female,True
269,VIVIAN, No.  It's just a job.,1,female,True
270,VIVIAN, Taking a shower.,1,female,True
271,VIVIAN, To get clean.,1,female,True
272,VIVIAN, Just sitt'n.,1,female,True
273,VIVIAN, I've got a headache.,1,female,True
274,VIVIAN, Thanks.,1,female,True
275,VIVIAN, Whatever you want.,1,female,True
276,VIVIAN, Hi.,1,female,True
277,VIVIAN," I've got to talk to you.  Boy, did you mix me up last night with that line about the fork.  I made a fool of myself.",1,female,True
278,VIVIAN," Oh, I didn't know which fork to use so I kept holding off and everyone used different ones and Edward laughed at me.",1,female,True
279,VIVIAN, Well then show me.  Edward might take me to dinner tonight and I don't want to look like a dummy in front of him.,1,female,True
280,VIVIAN," No, you got to show me the whole thing. The whole dinner thing.  From the top. You got me in this mess.",1,female,True
281,VIVIAN," Because if you hadn't told me, I wouldn't have even thought about it. Now I'm all jittery.",1,female,True
282,VIVIAN," Hey, I knew that one.  I always do that.",1,female,True
283,VIVIAN, But the other guy ate like this.,1,female,True
284,VIVIAN," No, he was a rich guy too.  I could tell.",1,female,True
285,VIVIAN, What's old money?,1,female,True
286,VIVIAN," Yeah, I think so.",1,female,True
287,VIVIAN, No.,1,female,True
288,VIVIAN, Yes.,1,female,True
289,VIVIAN, You fucker!  You fucking bastard!,1,female,True
290,VIVIAN, You asshole.  I can't believe what a shit you are!,1,female,True
291,VIVIAN, I'm not a piece of meat for you to offer to your friends!,1,female,True
292,VIVIAN, I almost picked up that fucking table and smashed it in your fucking face.  I almost did it!,1,female,True
293,VIVIAN, I want the money that you owe me and I'm getting out of here!,1,female,True
294,VIVIAN," I've been with stinking old men that made me want to puke, but I've never had anyone make me feel as dirty as you do!  You make me feel dirty inside.",1,female,True
295,VIVIAN, YOU DON'T OWN ME!  I say when!  I say who!  I say how much!  If I make a deal with you it's between me and you and if he wants to FUCK ME TOO then he can ask me and I'll tell him how much!,1,female,True
296,VIVIAN, I don't screw everyone who pulls down their pants.  I say who!  I say how much!  I run my life!  You don't run my life!,1,female,True
297,VIVIAN, It didn't hurt me!  It doesn't hurt you when someone pisses on you!  It just pisses you off!,1,female,True
298,VIVIAN, I don't know.,1,female,True
299,VIVIAN, Fuck off.,1,female,True
300,VIVIAN, You … …hurt me.,1,female,True
301,VIVIAN, I got so crazy.  I'm not like that.  I don't know why I got so crazy.,1,female,True
302,VIVIAN," Yeah, right.  What?",1,female,True
303,VIVIAN, Are you sure this is alright?  I don't want you to hurt your business.,1,female,True
304,VIVIAN, I'm okay.,1,female,True
305,VIVIAN, It's so soft.,1,female,True
306,VIVIAN, I like this one.,1,female,True
307,VIVIAN, I think I'm coming.,1,female,True
308,VIVIAN, I've never been on a plane before.,1,female,True
309,VIVIAN, Being quiet.,1,female,True
310,VIVIAN, I can see the bridge.  It's all lit up. It's so beautiful.,1,female,True
311,VIVIAN," Even if I hate it, I'm glad you brought me.",1,female,True
312,VIVIAN," If it's in Italian, how will I know what they're saying?",1,female,True
313,VIVIAN, I just stood up to fast.  My head is spinning.  The blood all went to my legs.  Just a second.,1,female,True
314,VIVIAN, Yeah.  It was… I liked it so much.  It… was sad.,1,female,True
315,VIVIAN, I'm okay now.,1,female,True
316,VIVIAN," So I guess we've got two nights left, right?",1,female,True
317,VIVIAN, I just wasn't sure if you might have to stay longer.  Because of business or something.,1,female,True
318,VIVIAN, Thank you for taking me tonight.  I'll never forget it.  Never.,1,female,True
319,VIVIAN, Noth'n.  Just can't sleep.,1,female,True
320,VIVIAN, I really feel like smoking.  I'm not used to going without it for so long.,1,female,True
321,VIVIAN, Can I get some champagne?  Or something to eat?  Maybe it'll help me sleep.,1,female,True
322,VIVIAN," No, no.  I can call.  You sleep.  I'm alright.  Really.",1,female,True
323,VIVIAN," Bottle of the Dom Perignon.  A bowl of chilled strawberries… And the lobster.  And some caviar.  And the chocolate mousse.  And… that's it. Make that two bottles of champagne. Yes, a magnum.  Of course.  Penthouse.",1,female,True
324,VIVIAN, What?,1,female,True
325,VIVIAN, Hi.,1,female,True
326,VIVIAN, What did you do to him?,1,female,True
327,VIVIAN, Then why is he afraid of you?  Last time I saw him he was so strong.  Now he's so scared.,1,female,True
328,VIVIAN, It's wrong.  What you did is wrong.,1,female,True
329,VIVIAN, I know enough business to know when someone is getting screwed.,1,female,True
330,VIVIAN," And that makes it okay, because you can buy people?  If he takes your money than you think he's just the same as you?",1,female,True
331,VIVIAN, At least there are some things I won't do for money.,1,female,True
332,VIVIAN," Roomserve, I'd like a bottle of…",1,female,True
333,VIVIAN, Lobby.  Thanks.,1,female,True
334,VIVIAN, What?,1,female,True
335,VIVIAN, What did he do?  Threatten you?  Give you a big tip?  Doesn't anyone have the nerve to stand up to him?  Don't say your sorry if you're not.  You don't think I belong here and you're right. I don't belong here.,1,female,True
336,VIVIAN, Is there a phone I can use?  I want to call a cab.,1,female,True
337,VIVIAN, Hi.  What's the number of a cab company?,1,female,True
338,VIVIAN," Umm… Hollywood like.  I need to get some medicine.  You know, for headaches.",1,female,True
339,VIVIAN," Yeah, I guess I have to.  The headache medicine will make it easier.",1,female,True
340,VIVIAN, Limo?,1,female,True
341,VIVIAN, Umm… I don't want Edward to know I'm leaving.  He… I just don't want…,1,female,True
342,VIVIAN, Yes.,1,female,True
343,VIVIAN, Yeah.,1,female,True
344,VIVIAN, I'll be okay.  It'll just be a second.,1,female,True
345,VIVIAN, Yeah.,1,female,True
346,VIVIAN, Kate?  What…,1,female,True
347,VIVIAN, I'm not back yet.  I… I still have one night left…,1,female,True
348,VIVIAN, Traded them what?,1,female,True
349,VIVIAN, I… I… can't stay.  I've got a limo downstairs waiting for me.,1,female,True
350,VIVIAN, I… I think I better go.,1,female,True
351,VIVIAN, I just think…,1,female,True
352,VIVIAN, DON'T TOUCH ME!,1,female,True
353,VIVIAN, I'm fine.  Just take me back.  Take me out of here.,1,female,True
354,VIVIAN, Hi.,1,female,True
355,VIVIAN, No.,1,female,True
356,VIVIAN," Oh, yeah, sure.",1,female,True
357,VIVIAN, Sometimes.,1,female,True
358,VIVIAN, No.,1,female,True
359,VIVIAN, Yeah.,1,female,True
360,VIVIAN, Lord Harris?,1,female,True
361,VIVIAN, What's it to you?,1,female,True
362,VIVIAN, I don't like managers.  I don't like people making money off me.,1,female,True
363,VIVIAN, No thanks.  I only want to get fucked by one person at a time.,1,female,True
364,VIVIAN, Three months.,1,female,True
365,VIVIAN, Just get out of here. Does Edward want you here?  I don't think he'd like it if you were talking to me like this.,1,female,True
366,VIVIAN, I know!,1,female,True
367,VIVIAN, I don't want your help!  I don't like you.  I'd rather fuck lowlifes and drug pushers than fuck you!,1,female,True
368,VIVIAN, You fucker!  You fucker!,1,female,True
369,VIVIAN," Why do guys always know how to hit a girl? Wham, right across the cheek.  Nice and high so it feels like your eye is going to explode.  Stepfathers, boyfriends, pimps, cops, even little lawyers in suits and ties. They all hit you the same.  What do they do, take all the boys aside in high school and show them how?",1,female,True
370,VIVIAN, Nobody needs to.  He already did a good enough job.,1,female,True
371,VIVIAN, I'd better go.,1,female,True
372,VIVIAN, No.  I want to go.  I hate it here.,1,female,True
373,VIVIAN," Yeah, nothing's your fault.  He just works for you doesn't he?  You just give him some of your money and you can't be blamed for what he does behind your back.  How many people has he hit while you weren't around to see it? How many?",1,female,True
374,VIVIAN, I'm getting out of here.,1,female,True
375,VIVIAN, I… I don't want it.,1,female,True
376,VIVIAN, I don't want it.,1,female,True
377,VIVIAN, HARD?  What do you know about hard!? Do you know how many guys I'd have to have to make this much money on the street?  They'd fill up this room! And I'd rather have done it that way if I could never have met you.  I wish I'd never met you.,1,female,True
378,VIVIAN, What can I do now?  I can't go back and I can't stay.,1,female,True
379,VIVIAN," I want to hate you, but I can't.  I hate myself.  I hate what I've become. I've been so low for so long I didn't realize what had happened to me.  You just held up a mirror.",1,female,True
380,VIVIAN, Where are you going?,1,female,True
381,VIVIAN, Don't leave me.  Not yet.,1,female,True
382,VIVIAN, I… love you.,1,female,True
383,VIVIAN," Yeah, you just caught me.  I'm taking off.",1,female,True
384,VIVIAN," Back to Hollywood, were do you think? The week's over.",1,female,True
385,VIVIAN," I feel better today.  Bye, honey.",1,female,True
386,VIVIAN, Talk about what?,1,female,True
387,VIVIAN," Yeah, that's what I thought.  Bye.",1,female,True
388,VIVIAN, Furs are out of fashion in Hollywood. And I don't have any place to wear the rest.  I'd walk home naked but the cops would stop me.,1,female,True
389,VIVIAN," What's to think through?  You hired a hooker for one week and the week's over.  Remember, no hassles, no headaches, no strings attached.",1,female,True
390,VIVIAN, Right!  I almost forgot.,1,female,True
391,VIVIAN, This makes it all worth while.  Three thousand dollars.,1,female,True
392,VIVIAN, What difference does it make what I want?  What are you going to do?  Take pity on me?  Feel sorry for me?  Maybe you could give me an extra little handout before you go?  Maybe when you come into town next time we can do it again?  Or maybe if I asked real nice you'd put me up in a little place like your model friend until you got tired of me like you did her.,1,female,True
393,VIVIAN, But none of that is going to change the fact that you are a slimy jerk who professionally screws people over.  You want me to hang around and laugh and giggle while you gut people over dinner?  No thanks.,1,female,True
394,VIVIAN, I don't want you to say anything.  I'm just leaving.  Thanks for the money.,1,female,True
395,VIVIAN, And you snore too!  You snore like a pig!  You did from the first night!,1,female,True
396,VIVIAN, No.  He didn't ask me.,1,female,True
397,VIVIAN, Oh.  I bumped into something.  Isn't that dumb?,1,female,True
398,VIVIAN," Listen, I forgot to leave something with Mr. Harris.  Would you give it to him?  Just before he goes?",1,female,True
399,VIVIAN, Thanks.  Thanks for everything.,1,female,True
400,VIVIAN, No.  There's a bus that runs up Wilshire.  I can catch that.  Goodbye.,1,female,True
401,VIVIAN, I've got my pride.  It's been a long time since I've had that.,1,female,True
402,VIVIAN, Yeah.  I think I've got to find a new line of work.,1,female,True
403,VIVIAN," No, it isn't.  It's someone else.",1,female,True
404,VIVIAN," No, it isn't him.",1,female,True
405,VIVIAN, What?  You need directions?,1,female,True
406,VIVIAN, What do I look like?  A tour guide?,1,female,True
829,WAITER, Where would you like it?,1,male,True
830,WAITER," Would you like the next course, sir?",1,male,True
950,WILLIAM, Working on your blind pool.  How does a hundred million sound?,1,male,True
951,WILLIAM, Leak?  What?,1,male,True
952,WILLIAM, Treatment plant?  What… oh!  You son of a bitch!  What a brain!,1,male,True
953,WILLIAM, What are you ragging them about?,1,male,True
954,WILLIAM, Eighteen.,1,male,True
955,WILLIAM, We're lucky to get money at any rate these days.  Honest.  The junk market is not what it used to be.,1,male,True
956,WILLIAM," Yes,sir.  I'll try to get seventeen. I'll get seventeen.  How was your flight?  Did your model friend come with you?",1,male,True
957,WILLIAM," You never should have helped her get that magazine cover.  Once those airheads get a taste of fame they want nothing else.  But look, while you're in town, Robert's Agency has three new girls in and they're really hot…",1,male,True
958,WILLIAM," A billionaire looking for a bargain.  What, you met a pro in the hotel?",1,male,True
959,WILLIAM, You picked up a street walker?  Are you nuts?  You know what kind of diseases they've got?,1,male,True
960,WILLIAM, But a street walker?  Your ex-wife of three months raped you in court and now you're going to put a street hooker in your hotel room for a week?  She's probably calling Marvin Mitchelson right now.  What if she's got a screw loose and decides to knife you in your sleep?  What if she slits her wrists in your bathroom?  How am I going to protect you when she and the hotel sue you?,1,male,True
961,WILLIAM," Drop it?  I'm your lawyer for godsakes. There's nothing wrong with wanting a girl, but you have to go with a reputable agency.  If you're too fucking cheap I'll have the brokerage pick up the tab.",1,male,True
962,WILLIAM," Carl, we're not taking about funny money.  We're talking about hard assets and a straight liquidation.  Pull out your calculator and add it up.  There's no risk here.",1,male,True
963,WILLIAM, No one has ever lost money in one of our deals.,1,male,True
964,WILLIAM," Look, you're the assholes who fucked up!  You're the ones that's getting dragged into court!  You're the ones that got burned backing amateurs with shell companies.  You're trying to make us choke on eighteen so you can lure back the customers you scared off. We're not doing this to make your life easy.  Get on the fucking phones and do your fucking sales jobs!",1,male,True
965,WILLIAM," Wow, that sounds great!  We'll just wait until we've already spent the money and then ask you how much you want for it.",1,male,True
966,WILLIAM, You know he's got his sights set on a three billion takeover of an aerospace company.  You can't dick this guy around.,1,male,True
967,WILLIAM," Hey, it was a great performance--I started to believe it myself--but they're going to call their spy in the mailroom of Draymen Heux and find out it's bullshit.",1,male,True
968,WILLIAM, The Board knows we're after them.  The word came from Kross this morning.  He wants to talk to you alone.,1,male,True
969,WILLIAM, Your intentions.,1,male,True
970,WILLIAM, I don't think you should.,1,male,True
971,WILLIAM, I'll have to be present when you talk.,1,male,True
972,WILLIAM, Not the street walker?  You're not cocky enough to take her out in public are you?  Not with Kross.,1,male,True
973,WILLIAM, What's it say?,1,male,True
974,WILLIAM, I'll work on the papers.,1,male,True
975,WILLIAM," Any way I can get it, angel.",1,male,True
976,WILLIAM, Both.,1,male,True
977,WILLIAM," You're right, as usual.  Completely mortgaged down to his grandson's scholarship funds.  Best of all, he's applying for another loan.",1,male,True
978,WILLIAM, Oh yeah.,1,male,True
979,WILLIAM, Nope.  It's handled.  Nice and quiet. You can forget all about it.,1,male,True
980,WILLIAM," She's really a looker, huh?  Hot stuff?",1,male,True
981,WILLIAM," Alright, but you'll have to apologize for me if I start to drool.",1,male,True
982,WILLIAM, You look very familiar to me.  Haven't I seen you before?,1,male,True
983,WILLIAM, Have you ever worked for a call girl service or in a house?,1,male,True
984,WILLIAM, Just on the street?,1,male,True
985,WILLIAM," Jesus, Edward, you're the only billionaire I know who would go catting around street corners to find a hooker.",1,male,True
986,WILLIAM," No.  It's just a nice agency and I like to keep my clients happy.  But if you can find true love in Hollywood, for a great markdown, that's okay by me.",1,male,True
987,WILLIAM, Nothing.,1,male,True
988,WILLIAM," Jesus, Edward, don't be so tacky.  I can rent my own girls.",1,male,True
989,WILLIAM, I'm not interested.,1,male,True
990,WILLIAM," Thanks, Ed.  That really turns me on. Now can we just drop it?  Don't we have anything else to talk about?",1,male,True
991,WILLIAM, No.  No way.  You'll never get it.  Not a prayer.,1,male,True
992,WILLIAM," No, I didn't put a horse head in his bed.  I barely did anything.  The old coot must be more desperate than either of us thought.  He agree to sell his shares at ten under the table, but he wants to talk to you. Get assurances that you're both on the same side or something.",1,male,True
993,WILLIAM," Anyhow, I said you might see him this morning at your hotel room. What I'd like you to do is butter him up and then drag him here so I can grill him.",1,male,True
994,WILLIAM, The guy's pathetic.  All you have to do is take him by the hand and bring him over.  If we could just get him to tell us the story on the Navy repair commitments it would be worth it.,1,male,True
995,WILLIAM, He'll be there.,1,male,True
996,WILLIAM," Well, that's about it.  Thirty, sixty days.  Six months.  One year.  After that, Kross is just naval history.",1,male,True
997,WILLIAM, The only question in my mind is what are you going to go after next.,1,male,True
998,WILLIAM, What are you going to do next?,1,male,True
999,WILLIAM, Helicopter?  Going to the opera again?,1,male,True
1000,WILLIAM, You're such a sentimental softy.,1,male,True
1001,WILLIAM, No.  I want to finish that chemical bid so you can take it back to New York.,1,male,True
1002,WILLIAM," No, you know me.  I don't like loose ends.",1,male,True
1003,WILLIAM, Hello again.,1,male,True
1004,WILLIAM, I take it Edward isn't back from his little helicopter trip?,1,male,True
1005,WILLIAM, May I come in?,1,male,True
1006,WILLIAM, You like drinking alone?,1,male,True
1007,WILLIAM, Do you mind?,1,male,True
1008,WILLIAM, It's been a long day. You know Edward's leaving tomorrow. Don't you?  Eleven o'clock flight.,1,male,True
1009,WILLIAM, I'm going to leave some papers here for him to take back to New York.,1,male,True
1010,WILLIAM," Great view.  Lord Harris sure knows how to live, doesn't he?",1,male,True
1011,WILLIAM, Just a joke.  Between me and Ed.  This must be quite a change for a hooker off the boulevard.,1,male,True
1012,WILLIAM," You're a very pretty girl, Vivian.  Too pretty for the street.",1,male,True
1013,WILLIAM, What do you make a week?  Five hundred? Even that?,1,male,True
1014,WILLIAM, With the right manager you could make a lot of money.  More than Edward's giving you. Much more than you can make on the street.,1,male,True
1015,WILLIAM, You've got a mean streak in you.  Don't you?  Maybe that's what Edward liked about you.,1,male,True
1016,WILLIAM," There's nothing to get hostile about. I have some friends who run a nice service.  They aren't like the pimps you find on the street.  They don't muscle you.  They just help you.  Sure, they take a cut, but since you're making a lot more money you won't even think about it.",1,male,True
1017,WILLIAM," How long have you been on the street, Vivian?",1,male,True
1018,WILLIAM, I figured something like that.  You act tough but you don't have a clue as to where you're going.  You're still fresh off the bus from the cornfields.  How long do you think your pretty looks are going to last?,1,male,True
1019,WILLIAM, You're just wasting yourself.  A couple years fucking lowlifes and drug pushers and your face will be ruined.,1,male,True
1020,WILLIAM," Edward?  Oh, now I get it.  It's starting to make sense.  You don't think Edward's going to get rid of you, do you?  What do you think?  You think Edward's going to keep you? Don't you know what a cold bastard he is?  He's not going to keep you.",1,male,True
1021,WILLIAM, Then what's your problem?  I'm trying to help you!,1,male,True
1022,WILLIAM," Don't talk to me like that, whore.",1,male,True
1023,WILLIAM, Fine.  Go back to the street.  End up dead in a dumpster.  What do I care?,1,male,True
1024,WILLIAM, That little bitch!,1,male,True
1025,WILLIAM, That's some nasty little chick you found.  I came to drop off some papers and she started pissing me off.,1,male,True
1026,WILLIAM, What are you?  Gentleman of the year? She's just a whore.  What difference does it make?,1,male,True
1027,WILLIAM," Hey, watch it!  Look, I left you some papers…",1,male,True
1028,WILLIAM, What are you doing?  You need those you asshole!  You need me!,1,male,True
1029,WILLIAM, I don't have to put up with this shit! You're going to have to crawl back to get me!,1,male,True
