,character,text,gender
198,ELIZABETH, My Aibileen?  Why can't you just get Constantine to help?,female
199,ELIZABETH," Well, I mean as long as it doesn't interfere with her work. I don't see why not.",female
200,ELIZABETH, Who was that on the phone?,female
201,ELIZABETH," I've never called her back, Hilly.",female
202,ELIZABETH," Oh, Hilly, I wish you'd just go use the bathroom.",female
203,ELIZABETH," Aibileen, go check on Mae Mobley.",female
204,ELIZABETH, Just go use mine and Raleigh's.,female
205,ELIZABETH, SHE DOES NOT!,female
206,ELIZABETH, Pass.,female
207,ELIZABETH," Well, there you are, Skeeter.",female
208,ELIZABETH, Hilly wants you to put her initiative in the league newsletter.,female
209,ELIZABETH, Y'all make it quick.  Tomorrow's silver polishing day.  Okay?,female
210,ELIZABETH, Hilly spoke to the surgeon general. She also said it will add value to our home!,female
211,ELIZABETH, Hilly's covering the cost and said you can just do William's taxes to pay her back.,female
212,ELIZABETH," Aibileen, Mae Mobley's cryin' her eyes out!",female
213,ELIZABETH, Skeeter...I'm sorry but I think it's best if you leave now.,female
214,ELIZABETH," And, this Miss Myrna thing isn't gonna work out with Aibileen.  I'm sorry.",female
215,ELIZABETH," Hurry, Aibileen!  Mae Mobley's up, and I'm off to the doctor.",female
216,ELIZABETH," No, no honey.  Promise me you won't go in there.",female
217,ELIZABETH," Isn't it so nice to have your own, Aibileen?",female
218,ELIZABETH, I gave that to you myself!,female
219,ELIZABETH," Oh, Hilly, tell her!  I can hardly stand it!",female
220,ELIZABETH, Don't you dare say that!,female
221,ELIZABETH, Saturday night!,female
222,ELIZABETH, I'll try.,female
223,ELIZABETH, She's always hungry.,female
224,ELIZABETH, Aibileen!  Come on!  We have to go help Hilly.  Now!  Come on!,female
225,ELIZABETH," Oh, my God.",female
226,ELIZABETH," I don't know.  I don't know, Hilly.",female
227,ELIZABETH, No!  Mae Mobley!  Get off of that toilet!,female
228,ELIZABETH," You will catch diseases, do you hear me?  You will catch diseases on those toilets.",female
229,ELIZABETH," Well, we have a lot of work to do before the benefit, don't we?",female
230,ELIZABETH, I don't know. Aibileen?,female
231,ELIZABETH, Oh.,female
232,ELIZABETH," Yeah.  Well, did you get to that part yet that I was telling you about?  Okay, no, don't read ahead, whatever you do.",female
233,ELIZABETH, She says she doesn't have them.,female
234,ELIZABETH, I'll go get the cough syrup.,female
235,ELIZABETH, I'm okay.,female
236,ELIZABETH," Aibileen, stop!",female
237,ELIZABETH," Aibileen, you have to go now.",female
956,HENRY," I made you an egg and olive on rye, Miss Skeeter.",male
957,HENRY, You're welcome.,male
958,HENRY," How you doin', Miss Clark?",male
959,HENRY," If God is willing, Miss Clark.  If God is willing.",male
960,HENRY, Yeah.,male
961,HENRY," What's going on out there, mister?",male
962,HENRY," You gone be all right, Miss Clark?",male
963,HENRY, You want me to walk ya?,male
964,HENRY," Well, you have a good night.",male
965,HENRY," Miss Skeeter, you best get over to Miss Aibileen's house.  Now.",male
461,HILLY, Momma! We're late for bridge!,female
462,HILLY, Minny!  Go get Momma!,female
463,HILLY," Come on, Minny.",female
464,HILLY," Minny, William took Billy over to Brent's Drugs for an ice cream. Hurry back and get him down for his nap. No dilly dallying.",female
465,HILLY, Put Momma in a chair before she breaks a hip.,female
466,HILLY," Hey, girls!",female
467,HILLY, Isn't it gorgeous?,female
468,HILLY, I've got a great summer planned for you.,female
469,HILLY, About supper club tonight.,female
470,HILLY," Honey, Stuart had to cancel.",female
471,HILLY," He got held up on the oil rig, Skeeter.  It's offshore.",female
472,HILLY, They'd be a fool not to hire you.,female
473,HILLY, I'm so sorry.,female
474,HILLY," She can't take a hint, can she?",female
475,HILLY, That tacky girl Johnny married. From Sugar Ditch!,female
476,HILLY," And live thirty minutes outside of town?  No, thank you.  Anyway, I ran into her at the beauty parlor and she had the nerve to ask if she could help with the Children's Benefit Ball.",female
477,HILLY," Yes, but we're not telling her.",female
478,HILLY, I'm fine.,female
479,HILLY," If Aibileen uses the guest bath, I'm sure she uses yours too.",female
480,HILLY, Wouldn't you rather them take their business outside?,female
481,HILLY," Tell Raleigh every penny he spends on a colored's bathroom, he'll get back in spades when y'all sell. It's just plain dangerous.  They carry different diseases than we do.",female
482,HILLY, That's why I've drafted The Home Health Sanitation Initiative.,female
483,HILLY, A disease preventative bill that requires every white home to have a separate bathroom for the colored help. It's been endorsed by the White Citizen's Council.,female
484,HILLY, You ought not to joke about the colored situation.,female
485,HILLY," I'll do whatever it takes to protect our children.  Your lead, Elizabeth.",female
486,HILLY, like the bathroom at my house. Let's see.,female
487,HILLY, Right there.  That will be nice.,female
488,HILLY," Oh, my goodness, we got to run back to the car.  Come on, Billy.  Bye, Skeeter!",female
489,HILLY, Mm-hm?,female
490,HILLY," Oh, for crying out loud. It's just a little rain.  She can go get an umbrella up in William's study!",female
491,HILLY," Minny, are you in there?",female
492,HILLY, And just what are you doing?,female
493,HILLY," Get off of my toilet! You are fired, Minny Jackson!",female
494,HILLY, Go on!,female
495,HILLY, Okay. Go on.,female
496,HILLY," That's not working for free, Yule May.  That's paying off a debt.",female
497,HILLY," As a Christian, I'm doin' you a favor.",female
498,HILLY, God doesn't give charity to those who are well and able.  You need to come up with this money on your own. 'Kay?,female
499,HILLY, You'll thank me one day.,female
500,HILLY," We're running behind on our ""coat drive,"" girls. Hurry up and clean out those closets. Our Christmas Benefit, however, is right on schedule.",female
501,HILLY, Think we can put a dent in African Children's hunger this year?!,female
502,HILLY," Now, I just found out the Surgeon General has reviewed The Home Health Sanitation Initiative that I drafted.",female
503,HILLY, And he just passed it along to Governor Barnett!,female
504,HILLY," Skeeter, when can we expect to see the initiative in the newsletter?  I gave it to you a month ago.",female
505,HILLY," Would you please stand, Skeeter?",female
506,HILLY, Great!,female
507,HILLY," Oh, it's fine.",female
508,HILLY," He's coming!  Oh, Skeeter, Stuart's definitely coming this time.  Next Saturday week.",female
509,HILLY," Damnit, Skeeter, I'm not going to let you miss out on this just because your mother convinced you you're not good enough for somebody like him.",female
510,HILLY," Stuart, she'll be here any minute.",female
511,HILLY, Skeeter!,female
512,HILLY," Boys, we'll be right back.  Y'all talk about quarterbacks or something.  Yule May, get Miss Skeeter a Coca-Cola.",female
513,HILLY," Honey, there's the Lieutenant Governor.",female
514,HILLY, Who is hungry?,female
515,HILLY," And just, doesn't she look glowing, everybody?  Yes, she does!",female
516,HILLY," Honey, you hold on to it to the bitter end, you hear, now?",female
517,HILLY," Well, congratulations.",female
518,HILLY," Aibileen, are you enjoying your new bathroom over at Elizabeth's?",female
519,HILLY," Nice to have your own, isn't it, Aibileen?",female
520,HILLY," Separate but equal.  That's what Ross Barnett says, and you can't argue with the governor.",female
521,HILLY," What do you ""understand"", Skeeter?",female
522,HILLY, Did you also ask Miss Skeeter if you could borrow money?,female
523,HILLY," Skeeter, are you intentionally not putting my initiative in the newsletter?",female
524,HILLY," I know.  I know, you must be so worried about your mother, but, um...",female
525,HILLY," ...I'm worried about you. Readin' this stuff?  Believe it or not, there are real racists in this town! If the wrong person caught you with anything like that you'd be in serious trouble.",female
526,HILLY, Put my initiative in the newsletter. 'Kay?,female
527,HILLY, You're trespassing!,female
528,HILLY, Skeeter!  She put it in the newsletter.,female
529,HILLY, I specifically said old coats are to be dropped at my house.  Not commodes!,female
530,HILLY, Why would she do this to me?,female
531,HILLY, It's so... embarrassing.,female
532,HILLY, ... A nigra walks into a pawn shop with a ring of such size and color? It took them all of ten minutes to find out where she worked.,female
533,HILLY, I am desperate for a grilled cheese sandwich.,female
534,HILLY," I know, but I think we're on track. I think we're doing quite well.",female
535,HILLY, Who's there?,female
536,HILLY," Everybody hide.  Everybody get down, get down.",female
537,HILLY," So.  Nobody wanted to hire a sass- mouthin', thievin' nigra, did they?",female
538,HILLY," Pie's as good as always, Minny.",female
539,HILLY," If...I take you back, I'll have to cut your pay five dollars a week.",female
540,HILLY, What do you put in here that makes it taste so good?,female
541,HILLY, Momma can have a piece.,female
542,HILLY, Cut her one!  Go get a plate!,female
543,HILLY, What did you say?,female
544,HILLY, Have you lost your mind?,female
545,HILLY, Did what?,female
546,HILLY," Thanks, Jolene.  And I am so excited about the auction tonight, aren't you?",female
547,HILLY, Everybody enjoying the evening?,female
548,HILLY, Let's give a nice round of applause for the help.  For all the men and women that have helped make tonight possible.,female
549,HILLY," A cause I'm sure is dear to their hearts, as well.",female
550,HILLY, That's funny.  I didn't bid on anything.,female
551,HILLY," Come here, sweetheart, let me bring you back to your table.",female
552,HILLY, It's all right.  Don't worry about it.,female
553,HILLY, What are you trying to do to me? What are you and that nigra up to?,female
554,HILLY, You liar!  Who did you tell?!,female
555,HILLY," Shut up, Mother!",female
556,HILLY, Oh! Johnny would never cheat on me.,female
557,HILLY," You tell that nigra if she tells anybody, I will make her suffer!",female
558,HILLY," Just come on home with us tonight, Mother.",female
559,HILLY, You throw that pie away right now!,female
560,HILLY, You signed me up?,female
561,HILLY," Okay, Momma!  I need to run.",female
562,HILLY, What book?,female
563,HILLY," It's not Jackson, and that book is garbage.  I bet the whole thing's made up by some nigra.",female
564,HILLY, The book is NOT ABOUT JACKSON!,female
565,HILLY," I've contacted my lawyer, Hibbie Goodman.",female
566,HILLY," Oh, I one-hundred-percent know you wrote it 'cause nobody else in town is as tacky as you.",female
567,HILLY," I don't, do I?  You tell Aibileen, the next time she wants to write about my dear friend Elizabeth...uh- huh.  Remember her?  Had you in her wedding?  Let's just say, Aibileen ought to've been a little bit smarter before puttin' in about that L-shaped scratch in poor Elizabeth's dining table.  And that nigger, Minny?  Do I have plans for her.",female
568,HILLY, That was not me!,female
569,HILLY, I've come to tell your mother what a hippie you've become.  She's gonna be disgusted by you.,female
570,HILLY," Oh, Missus Phelan, I'm...I'm here to-",female
571,HILLY," No, ma'am.",female
572,HILLY," Well, I...I didn't have time to get fixed up--",female
573,HILLY," Missus Phelan, I came here--",female
574,HILLY," Aibileen, the silver I lent Elizabeth last week.",female
575,HILLY," When you returned it, three pieces were missing from the felt wrapper. A fork and two spoons.",female
576,HILLY, You know as well as I do that silver's not in the kitchen.,female
577,HILLY," Do you hear her, Elizabeth?  She's trying to blame it on a toddler.",female
578,HILLY," Then it behooves me to inform you that you are fired, Aibileen.  And I'll be calling the police.",female
579,HILLY, Elizabeth can take care of her own children.,female
580,HILLY," Maybe I can't send you to jail for what you wrote, but I can send you for being a thief.",female
581,HILLY, Nobody would believe what you wrote.,female
582,HILLY," Call the police, Elizabeth.",female
831,JOHNNY, What's for lunch?,male
832,JOHNNY, Mm.  It's lunchtime and I'm suddenly hungry.,male
833,JOHNNY," Honey, don't you think you've had enough to drink? I wish you'd try and eat something.",male
834,JOHNNY," Hey, that is enough.  Celia?",male
835,JOHNNY, Celia!,male
836,JOHNNY, Need some help with those?,male
837,JOHNNY, Minny!,male
838,JOHNNY," Hey, I'm not here to hurt you, girl! You wanna put the stick down?",male
839,JOHNNY," Listen, Celia finally told me about the babies.  All of 'em. But I also know that the minute you started working here, she started getting better.  So you saved her life.",male
840,JOHNNY, Fried chicken and okra on the first night?  Y'all should have at least put corn pone on the table.,male
841,JOHNNY," Well, thanks to you, now I've had to let out every pair of pants I own.",male
842,JOHNNY," Oh, no.  You just leave that.",male
843,JOHNNY, Here you go.  Let's head on up to the house.,male
844,JOHNNY," Yes, she did.  She was up all night.",male
845,JOHNNY," No, you've got a job with us for the rest of your life, if you want it.",male
756,JOLENE," Well, if it isn't Long-Haul-Skeeter. We didn't think you'd ever leave Ole Miss.",female
757,JOLENE, To Skeeter...and her job.  Last stop 'til marriage.,female
758,JOLENE, Hmmm.,female
759,JOLENE, Who's Celia Foote?,female
760,JOLENE, Turn off the music.,female
761,JOLENE," This is Jolene French reporting from the African Children's Benefit Ball, and I'm here with League President, Miss Hilly Holbrook.",female
762,JOLENE, I'm absolutely thrilled.,female
763,JOLENE," Okay everybody, quiet down. I've got the list of winners!  Okay, the winner of the beautiful mink car- coat is...Charlotte Phelan!",female
764,JOLENE," Congrats, Miss Phelan.  Ladies, I hope your husbands take note of that.",female
765,JOLENE," Now, it's time for the baked goods.",female
766,JOLENE," Oh, yummy, yummy! The highest bid in baked goods goes to Minny Jackson's chocolate pie. Congratulations, Hilly Holbrook!",female
767,JOLENE," Well, yes...But that's not odd, is it?  Happens all the time, right?",female
171,MAE MOBLEY, Ai-bee.,female
172,MAE MOBLEY, Aibee!,female
173,MAE MOBLEY, You is smart.  You is kind.  You is impor-tant.,female
174,MAE MOBLEY, No!,female
175,MAE MOBLEY, No.,female
176,MAE MOBLEY," Mae Mobley go, Momma!",female
177,MAE MOBLEY, Daddy...,female
178,MAE MOBLEY," Aibee bafroom, Momma!  Hey, Aibee.",female
179,MAE MOBLEY," Yes, ma'am.",female
180,MAE MOBLEY," You're my real mama, Aibee.",female
181,MAE MOBLEY," I'm hungry, Momma.",female
182,MAE MOBLEY," I go potty, Mommy.",female
183,MAE MOBLEY," Aibee, my froat hurts.",female
184,MAE MOBLEY," Don't go, Aibiee!",female
185,MAE MOBLEY, Please don't leave.,female
186,MAE MOBLEY, Are you going to take care of another little girl?,female
187,MAE MOBLEY, Noooo!,female
188,MAE MOBLEY, You is kind.  You is smart.  You is important.,female
189,MAE MOBLEY," Don't go, Aibee.",female
190,MAE MOBLEY, Aibeeeee!  Don't go!,female
583,MINNY, Missus Walters?!  You need help coming down?,female
584,MINNY, Gone give me a heart attack!,female
585,MINNY," Whoa, whoa, whoa, Missus Walters. Here, let me help you.  Let's take that coat off.  It's ninety-eight degrees out there.",female
586,MINNY," Yes, ma'am.",female
587,MINNY, All right.,female
588,MINNY," Here's your pocketbook.  Oh, okay. Let me get the pie.  Hold on, Missus Walters.  Hold on.",female
589,MINNY, She looks like the winning horse at the Kentucky Derby.  All them flowers and bows.,female
590,MINNY," Oh, forgive me, Lord, but I'm gonna kill that woman, Aibileen.  Now she has gone to puttin' pencil marks on the toilet paper.",female
591,MINNY, Mh-hm.  But I carry paper in from my own damn house.  That fool don't know.,female
592,MINNY, And you know she will!,female
593,MINNY, You got some ambrosia?,female
594,MINNY, All right.  I'll be back.,female
595,MINNY," Yes, Ma'am.",female
596,MINNY," No, Ma'am, we ain't.",female
597,MINNY," Why don't you sit down here for a spell.  And then me and you, we'll go down to the beach in a little while.  How 'bout that?",female
598,MINNY, Uh...Miss Hilly?,female
599,MINNY, Never mind.,female
600,MINNY, I'm just gone get your tea.,female
601,MINNY," Yes, ma'am...",female
602,MINNY," Hey, Aibileen.",female
603,MINNY, Uh-hm.,female
604,MINNY," I got some business ta tend to.  So, y'all just mind your own!",female
605,MINNY, Bye!,female
606,MINNY," Oh, Aibileen! I went and did it now!",female
607,MINNY, I went to Miss Hilly's house this afternoon.,female
608,MINNY," She's done told every white lady in town I'm a thief.  Said I stole a candelabra.  Oh, I got her back.",female
609,MINNY," But now I ain't gone never get no job again.  Oh, Lord, Leroy gone kill me.",female
610,MINNY, Leroy?,female
611,MINNY," You cooking white food, you taste it with a different spoon.  They see you put the tastin' spoon back in the pot, might as well throw it all out.  Spoon, too.",female
612,MINNY," And you use the same cup, same fork, same plate every day.  And you put it up in the cabinet.  You tell that white woman that's where you gone keep it from now on out. Don't do it and see what happens. Mornin', ladies.",female
613,MINNY," And when you're servin' white folks coffee, you set it down in front of 'em.  Don't hand it to them, because your hands can't touch.  And don't hit on their children.  White folks like to do they own spanking.",female
614,MINNY," And, last thing.  Come here.",female
615,MINNY, Look at me.  No sass-mouthin'! sass-mouthin'.  I mean it.,female
616,MINNY, Give your momma a kiss.,female
617,MINNY," No sass-mouthin', Minny Jackson, no sass mouthin'...",female
618,MINNY, I'm Minny Jackson. You cookin' somethin'?,female
619,MINNY, What in the hell-,female
620,MINNY, You sure do.,female
621,MINNY," When y'all gone have some chillin', start fillin' up all those beds?",female
622,MINNY, Gone be eatin' for two.  Double the cookin'.,female
623,MINNY," Now, uh, when you hear me say I don't wanna clean this house?",female
624,MINNY," Oh. No huggin', now.  No huggin'.",female
625,MINNY," No, ma'am.  Now hold on a minute. We gots to talk about some things first.",female
626,MINNY, I work Sunday through Friday.,female
627,MINNY," Okay.  Well, what time you want me here?",female
628,MINNY, Okay. Now what your husband say you can pay?,female
629,MINNY, And what's Mr. Johnny gone do when he come home and finds a colored woman in his house?,female
630,MINNY, I'll be here tomorrow mornin' 'bout nine-fifteen.,female
631,MINNY," Miss Celia, I think you done burnt up yo' cake.",female
632,MINNY, They done set off a bomb in Medgar Evers' carport.,female
633,MINNY, And just what makes you think colored people need your help?  Why do you care?,female
634,MINNY, Maybe you just want to get Aibileen in trouble.,female
635,MINNY," Well it's a real Fourth of July picnic. It's what we dream a doing all weekend long, get back in they house to polish the silver.  And we just love not makin' minimum wage or gettin' Social Security.",female
636,MINNY, And how we love they children when they little and then they turn out just like they mommas.,female
637,MINNY, What law's gonna say you gotta be nice to your maid?,female
638,MINNY, You damn right I don't!  You two givin' me the heart palpitations.,female
639,MINNY, All right...I'm gone do it.  I just want to make sure she understand this ain't no game we playin' here.,female
640,MINNY, Slide your chair out from under that table and face me.  I need to see you square on at all times.,female
641,MINNY," I got to come up with your questions, too?!",female
642,MINNY," Belzoni, Mississippi on my great- auntie's sofa.  Next!",female
643,MINNY," I put the green beans in first, then I get on the pork chops so I can get started on the corn bread.",female
644,MINNY," ""Oh, Minny, I'm gone give you a paid vacation.""  Now, I ain't had no paid vacation in my life.  A week later, I come back and they done moved to Mobile.  ""Miss Lazy Fingers"" scared I'd find a new job before she moved.",female
645,MINNY," Ain't that right, Aibileen?",female
646,MINNY, We gots to get more maids!,female
647,MINNY," Okay, I will.",female
648,MINNY, What can you cook?,female
649,MINNY," Well, I reckon if there's anything you ought to know 'bout cooking...",female
650,MINNY, It's this.  The most important invention since they put mayonnaise in a jar.,female
651,MINNY, Got gum in your hair?  Got a squeaky door hinge?  Crisco.,female
652,MINNY, Shake that.,female
653,MINNY," All right, all right.  The chicken already dead, Miss Celia.",female
654,MINNY, Yep.  He dead.,female
655,MINNY," We done been over this, Miss Celia. You supposed to eat in the dinin' room.  That how it work.",female
656,MINNY," Here, let me take your plate back--",female
657,MINNY, What?,female
658,MINNY," You gots plenty more to be grateful for than me.  And look, now I ain't messin' around no more.  Mister Johnny gone catch me here and shoot me dead right here on this no-wax floor!  You gots to tell him.  Ain't he wondering how the cookin's so good?",female
659,MINNY, Minny don't burn chicken.,female
660,MINNY," Me and Aibileen done asked everbody we know.  Thirty-one maids.  They all too scared, think we crazy...",female
661,MINNY," I gots plenty a stories, Miss Skeeter.  Just write 'em down and invent the maid that said it. You're already making up names. Just make up the maids, too.",female
662,MINNY, Aibileen...,female
663,MINNY, You all right? I'm all right. Sit down. You all right?,female
664,MINNY," KKK shot him!  Hour ago.  Right in front a his children, Aibileen.",female
665,MINNY, We living in hell!  We trapped.  Our kids is trapped.,female
666,MINNY," Sugar, take your brothers and sisters and y'all go on to bed.",female
667,MINNY, What they gone do to us if they catch us with Miss Skeeter?,female
668,MINNY, Hitch us to a pickup and drag us behind?  Shoot me front a my children?,female
669,MINNY," You a fool, old woman.  A fool! Miss Phelan! Presses are heating up! I needed ""Miss Myrna"" thirty minutes ago.",female
670,MINNY, Miss Celia?,female
671,MINNY, Miss Celia?,female
672,MINNY," You mess up your hair coloring again?  I helped you fix it last time.  We got it back to butter batch.  It was real pretty, remember?  Miss Celia.",female
673,MINNY," Oh. Oh, Lord.",female
674,MINNY," Next one gonna catch, Miss Celia. You just wait and see.",female
675,MINNY," Well, Mister Johnny gone just have to get over it.",female
676,MINNY," Don't be taking those women any more pies, you understand?",female
677,MINNY," 'Cause they know about you getting knocked up by Mr. Johnny.  Mad you married one a they mens.  Especially since Miss Hilly and Mister Johnny had just broke up, too.",female
678,MINNY," Mm-hmmm.  And Missus Walters always said Miss Hilly still sweet on Mister Johnny, too.",female
679,MINNY, They hate you 'cause they think you white trash!,female
680,MINNY," You don't need to be going to that benefit, Miss Celia.",female
681,MINNY, Did you hear me?  Now you just stay home.,female
682,MINNY, I got to get these peas on.,female
683,MINNY, Maybe we need us some insurance.,female
684,MINNY," I told God I'd never speak of it again, but we ain't got no choice. It's time to tell you both ""the terrible awful"" I did to Miss Hilly. It may be the only thing that keep us safe.",female
685,MINNY, I'm glad you like it.,female
686,MINNY, Take me back?,female
687,MINNY, That good vanilla from Mexico...,female
688,MINNY, And...something else real special.,female
689,MINNY," No, no no, Missus Walters.  That Miss Hilly's special pie.",female
690,MINNY, Eat my shit.,female
691,MINNY, I said eat... my... shit!,female
692,MINNY," No, Ma'am.  But you're about to, 'cause you just did.",female
693,MINNY," No! I wasn't plannin' on tellin' her, Aibileen!  I just wanted to see her take a bite and then I was gonna leave. Be done with her forever.",female
694,MINNY," Before I knew it, I had done told that woman what was in that pie.",female
695,MINNY, I've done asked God to forgive me. But more for what happened to poor Missus Walters.  Miss Hilly threw her in that nursing home just for laughing.,female
696,MINNY, We ain't got no choice!  Hilly Holbrook can't let nobody know that pie story is about her.,female
697,MINNY, Right!  But don't you see?  She going to her grave convincing folks this book ain't about Jackson.  Now that keeps us safe.  Insured.,female
