,character,text,gender
698,MINNY," All right, y'all two brought me into this, but I'm gonna finish it! Either put it in or pull my parts out all together.  Y'all pick!",female
699,MINNY, Did you see what Miss Celia got on?,female
700,MINNY," You can't move back to Sugar Ditch, Miss Celia.",female
701,MINNY," Lord, I reckon it's time you knew.",female
702,MINNY, Sit down.,female
703,MINNY," So Miss Hilly thought you knew 'bout ""The Terrible Awful""--that you were making fun of her.  It's my fault she pounced on you.  If you leave Mister Johnny, then Miss Hilly done won the whole ball game.  Then she done beaten me, and she done beat you...",female
704,MINNY, Mm. So we just send it off?  Just wait and see?  Hope Miss Stein gonna publish it?,female
705,MINNY, Which one you got left?,female
706,MINNY, What you doin' with Kindra's book? You can't read.,female
707,MINNY, Y'all finish your homework.,female
708,MINNY, Aibileen!  Aibileen!  We just got this from Miss Skeeter.  Look at it. Look at all the money!,female
709,MINNY, Miss Celia!,female
710,MINNY, Miss Celia!,female
711,MINNY, Stay back!  Stay back!,female
712,MINNY, Um-um.,female
713,MINNY, You...knew I was here the whole time?,female
714,MINNY," No... I couldn't let you eat no more corn pone, Mister Johnny.",female
715,MINNY, What's all this?,female
716,MINNY, So...I ain't losing my job?,female
717,MINNY," That's a mile-high meringue, Miss Celia.",female
718,MINNY, Thank you.  Ooh!  You remember to check the thighs?,female
719,MINNY, Ain't pink in the middle?,female
720,MINNY, Look a here...,female
721,MINNY," No, we ain't late.",female
722,MINNY," We got to worry about getting in there and get our seats.  Come on now, we late!",female
723,MINNY," You ain't got nothing left here but enemies in the Junior League.  You done burned ever bridge there is. And you ain't never gone get another man in this town, and everybody know it.  So don't walk your white butt to New York, RUN IT!",female
724,MINNY," And look a here, Miss Skeeter.  I'm gone take care a Aibileen, and she gone take care a me.",female
919,MISS STEIN, Continue.,female
920,MISS STEIN, I'm listening.,female
921,MISS STEIN," So, a side to this never before heard.",female
922,MISS STEIN, Who was that?,female
923,MISS STEIN," Look, no maid in her right mind is ever gonna tell you the truth. That's a hell of a risk to take in a place like Jackson, Mississippi.",female
924,MISS STEIN, Really?,female
925,MISS STEIN, Well...I guess I can read what you come up with.  The book biz could use a little rattling.,female
926,MISS STEIN," Hey, hey, hey, all I'm saying is that I'll let you know if it's even worth pursuing.  And for God's sake, you're a twenty-three year-old educated woman. Go get yourself an apartment.",female
927,MISS STEIN," I like this ""Sarah Ross.""  She testifies without complaining too much.",female
928,MISS STEIN," And that ""Bertha""...she's got chutzpah.  I'll give her that.",female
929,MISS STEIN," Eugenia, Martin Luther King just invited the country to march with him in D.C. in August. This many Negroes and whites haven't worked together since Gone with the Wind. How many stories have you recorded thus far?",female
930,MISS STEIN, Two domestics?!  That all?,female
931,MISS STEIN, Don't send me anything more until you do have more maids.,female
932,MISS STEIN," I don't know.  At least a dozen. And my advice is to write it and write it fast before this whole civil rights thing blows over.  Now good night to you, Miss Phelan.",female
933,MISS STEIN," I leave early this week for Thanksgiving and then our last editor's meeting is December 17th. If you want a prayer of this getting read, I need it by then.",female
934,MISS STEIN, Otherwise it goes in The Pile.,female
935,MISS STEIN, You don't want it in The Pile.,female
936,MISS STEIN, And put something personal in there. Write about the maid who raised you.,female
725,MISSUS WALTERS, I'm down.  Been down.,female
726,MISSUS WALTERS," Oh, is it?",female
727,MISSUS WALTERS," Well, let's put my coat on then.",female
728,MISSUS WALTERS, Thank you.,female
729,MISSUS WALTERS," I'm not deaf yet, Hilly.",female
730,MISSUS WALTERS," Oh, Minny.  Will you see if Aibileen has some of that ambrosia?",female
731,MISSUS WALTERS, I'm watching my story.,female
732,MISSUS WALTERS," Oh! I'm still workin' on it, Aibileen.",female
733,MISSUS WALTERS," Oh, she's just upset cause the nigra uses the guest bath, and so do we.",female
734,MISSUS WALTERS," You're makin' it hotter flappin' your arms like that, Minny.",female
735,MISSUS WALTERS," Oh, look how big the waves are, Minny.  Let's go the beach.",female
736,MISSUS WALTERS, Run and get Mister Walters.  He loves ridin' these waves.  You know we went to Biloxi on our honeymoon.,female
737,MISSUS WALTERS," Are we in Biloxi, Minny?",female
738,MISSUS WALTERS," You go on ahead and use the inside bath, Minny.  It's all right.",female
739,MISSUS WALTERS, I believe she was working for me before you dragged us both here... Your daddy ruined you.,female
740,MISSUS WALTERS, And you didn't just have one.  You ate two slices!,female
741,MISSUS WALTERS," Run, Minny, run!",female
742,MISSUS WALTERS," Thank you, Tommy.  I should be out by ten.  See you then.",female
743,MISSUS WALTERS, Oh! Hilly!,female
744,MISSUS WALTERS," Oh, shit!",female
745,MISSUS WALTERS," Oh, shit.",female
746,MISSUS WALTERS, What a mess.  Napkins.,female
747,MISSUS WALTERS," No thanks, I got a pie to eat.",female
748,MISSUS WALTERS, I spent good money on this pie.  I won it just for you.,female
749,MISSUS WALTERS, I may have trouble remembering my own name or what country I live in. But there's two things I can't seem to forget:  That my own daughter threw me into a nursing home...and that she ate Minny's shit.  Good night.,female
750,MISSUS WALTERS," Hey, how about a nightcap?",female
751,MISSUS WALTERS," ""She fired me for using the inside toilet.  Put me out in a storm and told me never to come back.  But I did come back.",female
752,MISSUS WALTERS," Well, it's a wonderful book, Hilly. Filled with grippin' testimonials from Mississippi's housekeepers.",female
753,MISSUS WALTERS," You should read the book, Hilly. It's quite scandalous. It sounds like Jackson, if you ask me.",female
754,MISSUS WALTERS, Quite scandalous.,female
755,MISSUS WALTERS," Uh, The Help. H-E-L-P.",female
238,MR. BLACKLY, Shut the goddamn door!,male
239,MR. BLACKLY," I guarantee you, one day they're gonna figure out cigarettes'll kill you.",male
240,MR. BLACKLY," Okay, Miss Phelan, let's see what you got.",male
241,MR. BLACKLY," ""Murrah High Editor, Ole Miss Rebel Rouser Editor, double major."" Woohoo. ""Junior League editor""...Damn girl, don't you have any fun?",male
242,MR. BLACKLY, Do you have any references?,male
243,MR. BLACKLY, This is a rejection letter.,male
244,MR. BLACKLY, STEIN?!,male
245,MR. BLACKLY," Oh, Lord.",male
246,MR. BLACKLY," -She said ""no"".",male
247,MR. BLACKLY," Oh, Christ, I guess you'll do.  Can you clean?",male
248,MR. BLACKLY, Clean!,male
249,MR. BLACKLY, Grab that basket.,male
250,MR. BLACKLY," Miss Myrna's gone shit-house crazy on us, drunk hair spray or somethin'.",male
251,MR. BLACKLY, I want you to read her past columns. Then read these letters and you answer 'em just like she would. Nobody's gonna know the damn difference.,male
252,MR. BLACKLY, You know who Miss Myrna is?,male
253,MR. BLACKLY," Articles?  Ha!  Miss Phelan, it's a cleaning advice column.  Eight bucks a week.  Copy is due Thursday.",male
254,MR. BLACKLY," Hello?  Lou Ann, honey, I can't talk right now.",male
255,MR. BLACKLY, I'm at work.  What? Shut that goddamn door!,male
256,MR. BLACKLY, Chop-chop. Good Lord.,male
257,MR. BLACKLY, Ho!  Who-hoo!,male
258,SKEETER, Is that important?,female
259,SKEETER," Yes, sir. Right here.",female
260,SKEETER, Not exactly.  Miss Stein-,female
261,SKEETER," Elaine Stein, Senior Editor at Harper and Row Publishing, in New York.",female
262,SKEETER," I'm going to be a serious writer, Mr. Blackly. I applied for a job but Miss Stein just thought-",female
263,SKEETER," Well, until I gain some experience! See, it says it right there, ""Great potential...Gain some experience and please apply again.""",female
264,SKEETER, I'm sorry.  Clean?,female
265,SKEETER, I read her articles all the time.,female
266,SKEETER," Hi, Missus Walters.",female
267,SKEETER, Okay.,female
268,SKEETER, Sorry I'm late.,female
269,SKEETER," I missed y'all, too.",female
270,SKEETER," It does takes FOUR years, Jolene.",female
271,SKEETER, Great!  I went ahead and picked up my black dress at the cleaners this morning.,female
272,SKEETER, What?,female
273,SKEETER, What?,female
274,SKEETER, Again?,female
275,SKEETER," Well, I'm starting to think this Stuart is a figment of your imagination.  So, just forget it. I'm gonna go get a plate.",female
276,SKEETER, I got a job today!  At The Jackson Journal!,female
277,SKEETER, It's for the Miss Myrna column. Have y'all read it?,female
278,SKEETER," Elizabeth, do you mind if I talk to Aibileen?  Just to help me answer the letters 'til I get a knack for it.",female
279,SKEETER," Constantine quit us. What?! Oh, my gosh!",female
280,SKEETER," Anyway, I just, um, I don't know how to answer these letters.",female
281,SKEETER," It could have been you, Hilly.",female
282,SKEETER," Well, aren't we taking non-members? The benefit's gotten so big.",female
283,SKEETER," Thank you, Aibileen.",female
284,SKEETER, Have y'all seen the cover of Life this week?  Jackie's never looked more regal-,female
285,SKEETER, The what?,female
286,SKEETER," Maybe we ought to just build you a bathroom outside, Hilly.",female
287,SKEETER, Aibileen?,female
288,SKEETER," Do you think you'd be willing to help me with those ""Miss Myrna"" letters?",female
289,SKEETER," Thank you, Aibileen. All that talk in there today... Hilly's talk?  I'm sorry you had to hear that.",female
290,SKEETER, Is that Preacher Green's sermon?,female
291,SKEETER," That reminds me so much of my maid, Constantine.",female
292,SKEETER, Have you seen her lately?,female
293,SKEETER, Did you know that she had quit us?,female
294,SKEETER," I got home from school a week ago, and my momma told me she had quit. Back in March...she went to live with her daughter, Rachel, up in Chicago.",female
295,SKEETER, Did you hear that?  Do you have her phone number?,female
296,SKEETER," Aibileen, I'll drop by tomorrow to get started on those ""Miss Myrna"" letters.",female
297,SKEETER," Hi, Jameso.",female
298,SKEETER, Momma!,female
299,SKEETER, Momma?!,female
300,SKEETER, It's a little too everything.,female
301,SKEETER, Much better.,female
302,SKEETER," Momma, I want to ask you about Constantine-",female
303,SKEETER, What really happened?,female
304,SKEETER," Well, good for ""Fat Fanny Peatrow.""",female
305,SKEETER, I got a job today.,female
306,SKEETER, Writing.  For The Jackson Journal.,female
307,SKEETER," Mother, would it really be so terrible if I never met a husband?",female
308,SKEETER," Oh, my God!",female
309,SKEETER," Mother, I want to be with girls as much as you wanna be with Jameso.",female
310,SKEETER," Unless, of course, you do!",female
311,SKEETER," Well, it's a start, Carlton.",female
312,SKEETER," Oh!  No, Pascagoula!  You couldn't have known this...But, I'm allergic to almonds.",female
313,SKEETER," You know, last time I had an almond, I stopped liking men.",female
314,SKEETER," Oh, no, Rebecca, it's fine.  There's a special root tea now.",female
315,SKEETER," Daddy, what happened to Constantine?",female
316,SKEETER, I don't believe you.  She would have written and told me.,female
317,SKEETER, Did you...fire her?,female
318,SKEETER, She raised me!,female
319,SKEETER, She worked here for twenty-nine years.,female
320,SKEETER, I just couldn't tell momma I didn't get asked to the dance.,female
321,SKEETER, All the boys say I'm ugly.  Momma was third runner up in the Miss South Carolina pageant.,female
322,SKEETER," Miss Stein, you said in your letter to write about what disturbs me, particularly if it bothers no one else.",female
323,SKEETER," I'd like to write something from the point of view of the help.  These colored women raise white children, and then in twenty years those children become the boss.",female
324,SKEETER, Margaret Mitchell glorified the mammy figure who dedicates her whole life to a white family but no one...ever asked Mammy how she felt about it.,female
325,SKEETER, Yes! Because nobody ever talks about it down here.,female
326,SKEETER, Go!  Away!,female
327,SKEETER, My mother.,female
328,SKEETER, I already have a maid.,female
329,SKEETER," Yes, ma'am.",female
330,SKEETER," Thank you, Miss Stein!",female
331,SKEETER," ""Dear Miss Myrna, When I'm chopping onions, how do I keep tears out of my eyes?""",female
332,SKEETER, Is it lit?,female
333,SKEETER, Aibileen. There's somethin' else I want to write about...But I need your help.,female
334,SKEETER, I want to interview you...about what it is like to work as a maid.,female
335,SKEETER, I'd like to do a book of interviews about working for white families...,female
336,SKEETER," Show what it's like to work for, say...Elizabeth.",female
337,SKEETER," Well, I was thinking we wouldn't tell her.  The other maids would have to keep it a secret, too.",female
338,SKEETER," Well, I was hoping to get four or five.  To really show what it's like in Jackson.",female
339,SKEETER," To show what y'all get paid, and the babies, and the bathrooms, the good and the bad.",female
340,SKEETER, Fine.,female
341,SKEETER," Oh!  Sure, sure.",female
342,SKEETER, Aibileen!,female
343,SKEETER," Oh, yeah, I just wanted to talk to you.",female
344,SKEETER, Oh no.  I just wanted to talk about--,female
345,SKEETER, We never finished our conversation at Elizabeth's.  About the book I want to write.,female
346,SKEETER," I'd really like to interview you, Aibileen.  I know it's scary.",female
347,SKEETER, A book like this has never been written before.,female
348,SKEETER, I promise we'll be careful.,female
349,SKEETER, Here's my phone number.,female
350,SKEETER, And my car's here.  I could take you home.,female
351,SKEETER, I parked way up on State Street and caught a cab here like you asked.,female
352,SKEETER, I know now that it's against the law what we're doin'.,female
353,SKEETER, I've never seen you out of uniform before.  You look really nice.,female
354,SKEETER, This isn't about me. It doesn't matter how I feel.,female
355,SKEETER, Do you have other maids interested?,female
356,SKEETER, What about Minny?,female
357,SKEETER," What does it feel like to raise a white child when your own child's at home, being looked after by somebody else?",female
358,SKEETER, Is that your son?,female
359,SKEETER," You know, Aibileen, you don't have to call me ""ma'am.""  Not here.",female
360,SKEETER," Do you want to talk about the bathroom?  Or, anything about Miss Leefolt?  How she pays you, or has she ever yelled at you in front of Mae Mobley?",female
361,SKEETER, Okay.  Sure.,female
362,SKEETER, Go ahead.,female
363,SKEETER, This was just so great. You have no idea how much I appreciate your doing this with me.  What changed your mind?,female
364,SKEETER, I'll have it in there real soon.,female
365,SKEETER, Sorry I'm late.,female
366,SKEETER, Thanks.,female
367,SKEETER," Hilly, I really am sorry about the newsletter.  It's just with Momma being sick and all.",female
368,SKEETER," Oh, thank you, Henry.  You remembered.",female
369,SKEETER," Well, he's cancelled twice before. So don't you think maybe that's a sign?",female
370,SKEETER, You know I'm not gonna be his type.,female
371,SKEETER, That's very true.,female
372,SKEETER, No. I want to show her perspective...so people might understand what it's like from your side.,female
373,SKEETER, I know. So maybe things can change.,female
374,SKEETER," Oh!  Uh, let's begin with, uh, with where you were born.",female
375,SKEETER, What is that?!,female
376,SKEETER, I can feel the hope in your fingers.,female
377,SKEETER, Holy shit.,female
378,SKEETER, Oh my God.,female
379,SKEETER, Can I take the Cadillac?,female
380,SKEETER, I'll take the truck.,female
381,SKEETER, I'll drive slow.,female
382,SKEETER, Hey.,female
383,SKEETER," Just water, please.",female
384,SKEETER, You sure you don't want to just make it the whole bottle and a straw?,female
385,SKEETER, I write... But right now I am writing a domestic maintenance column for the Jackson Journal.,female
386,SKEETER," Well, I can.  Working with a bunch of greasy, stinky men in the middle of the ocean.",female
387,SKEETER," Well, you must be a genius. You figured out my whole scheme.",female
388,SKEETER," I'm sorry, but were you dropped on your head as an infant?  Or were you just born stupid?",female
389,SKEETER, So...you liked it?,female
390,SKEETER, The ones you've read.,female
391,SKEETER, I'm real close to getting more interviews.,female
392,SKEETER," Yes, Ma'am.  How, how many more?",female
393,SKEETER, We need a dozen more.,female
394,SKEETER," Well if we don't get more, we're not getting published.",female
395,SKEETER, We're not gonna do that.  That would be wrong.,female
396,SKEETER, It wouldn't be real.,female
397,SKEETER," You know she can hear you, Elizabeth?",female
398,SKEETER," Well, certainly not in Mississippi. Birthplace of modern day government.",female
399,SKEETER," No, thanks.  Yule May, I wanted to talk to you about something.",female
400,SKEETER, I understand.,female
401,SKEETER, Ah...Yule May was just saying how excited she was that her boys are gonna go off to college.,female
402,SKEETER, Of course not!,female
403,SKEETER," No, no, not at all.  I've just been really busy with Momma.",female
404,SKEETER," Well, I'll be on the lookout.",female
405,SKEETER, What?!,female
406,SKEETER, What's wrong?,female
407,SKEETER," Oh, God.  Oh, mother, you would not like him.  Trust me.  He's a drunken asshole.",female
408,SKEETER, Who sent you?  William or Hilly?,female
409,SKEETER," Well, I haven't.  So you can just go.",female
410,SKEETER, I'm sure she did.,female
411,SKEETER," Actually, I don't.  I've never really dated anyone before.",female
412,SKEETER, Ever.,female
413,SKEETER, What?!,female
414,SKEETER," Well, I've got plenty to say.",female
415,SKEETER, I can't think of anything worse.,female
416,SKEETER, Just give me a minute!,female
417,SKEETER, Let me get my sweater.,female
418,SKEETER, Oysters are a vehicle for crackers and ketchup.,female
419,SKEETER, You're disgusting.,female
420,SKEETER, Really?  You read 'em?,female
421,SKEETER," Well, I do my homework.",female
422,SKEETER, Thank you. I want to be a journalist.  Maybe a novelist. Maybe both.,female
423,SKEETER, Momma!,female
424,SKEETER, This is national news!,female
425,SKEETER," Yes, sir.",female
426,SKEETER," But that's in three weeks, Miss Stein!",female
427,SKEETER," Yes, Ma'am.",female
428,SKEETER, I understand.,female
429,SKEETER," No, no.  That's too dangerous.",female
430,SKEETER," Well, I have one more story to type before I put it in the mail.  But other than that, we're done.",female
431,SKEETER," Uh, mine.",female
432,SKEETER, I need to talk to you about Constantine.,female
433,SKEETER, What happened?!,female
434,SKEETER, Constantine didn't do anything wrong. And you love Rachel.  I know you do.,female
435,SKEETER, She did you the biggest favor of your life.  She taught me everything.,female
436,SKEETER, I needed someone to look up to.,female
437,SKEETER, How could you not tell me all this?,female
438,SKEETER, I have to go find her.  She needs me.,female
439,SKEETER, What?!,female
440,SKEETER, You broke her heart.,female
441,SKEETER, You told me to write something good. Something I believed in.,female
442,SKEETER, What?,female
443,SKEETER," Trouble's already here, Stuart. I had to tell you this. You needed to know.",female
444,SKEETER, Stuart!,female
445,SKEETER, What the hell..?,female
446,SKEETER, What are you doing here?,female
447,SKEETER, You can't prove anything.,female
448,SKEETER," You don't know anything, Hilly.",female
449,SKEETER," Careful, Hilly.  Now that's chapter twelve.  Don't give yourself away now.",female
450,SKEETER," Yes, ma'am.",female
451,SKEETER," No, Ma'am.",female
452,SKEETER, How do you know about New York?,female
453,SKEETER, I can't leave you like this.,female
454,SKEETER," Oh, Momma.",female
455,SKEETER, Thank you.,female
456,SKEETER," Oh, Momma.",female
457,SKEETER, It's beautiful.,female
458,SKEETER, I got a job offer from Harper and Row...in New York.,female
459,SKEETER, I'm not taking it.,female
460,SKEETER, I can't just leave you two here when things are getting bad from a mess I created.,female
966,STUART, You want a drink?,male
967,STUART, Double Old Kentucky straight...with a water back...Make that two backs.,male
968,STUART, So... What do you do with your time? Do you work?,male
969,STUART, You mean housekeepin'?,male
970,STUART," Jesus, I can't think of anything worse than reading a cleanin' column.  Except for maybe writin' one.",male
971,STUART, It sounds to me like a ploy to find a husband?  You becoming an expert on keeping house?,male
972,STUART, Isn't that what all you girls from Ole Miss major in?  Professional husband hunting?,male
973,STUART," Look. I know it was a few weeks back, but I came here to say I'm sorry for the way I acted.",male
974,STUART, Neither.,male
975,STUART," Okay, Hilly.  But, I wanted to come. I was rude, and I've been thinking about it a lot.",male
976,STUART, Goddammit!,male
977,STUART," I told Hilly I wasn't ready to go out on any date, all right?  Wasn't even close to ready.",male
978,STUART, I was engaged last year.  She ended it.,male
979,STUART," It's not like that.  I'm not always a jerk.  Anyway, we'd been dating since we were fifteen.  You know how it is.",male
980,STUART, Ever?,male
981,STUART," Well, that must be it then.",male
982,STUART," Skeeter, I've never met a woman that says exactly what she's thinking.",male
983,STUART," Yeah, I'll bet you do.  You make me laugh...and smile.  Would you a dinner with me?  We could talk.  I could actually listen to you this time.",male
984,STUART," Well, I understand and I'm sorry. That's what I came to say and...I said it.",male
985,STUART," Not a big fan of oysters, huh?",male
986,STUART," Well, here's to new beginnings.",male
987,STUART, You've already made that pretty clear.,male
988,STUART," All of 'em. Very informative, too. I never knew ground egg shells got grease out of clothes.",male
989,STUART," You're a good writer, Skeeter.",male
990,STUART," Well, I like that. You're really smart. And pretty.",male
991,STUART," Skeeter, I hope you get to write something really good.  Something you believe in.",male
992,STUART," Sweetheart, I've got to get down to the coast.",male
993,STUART, I'll be back in time for the benefit.,male
994,STUART, Kiss me.,male
995,STUART," Well, it's not what I believe in!",male
996,STUART," That joke you pulled on Hilly with the toilets, that's funny.  But why would you do this to us?  I don't even know why you care.",male
997,STUART, Things are fine around here.  Why go stir up trouble?!,male
998,STUART," You're goddamn right I needed to know!  You should have told me this from the start.  You're a selfish woman, Skeeter.",male
999,STUART, I think you're better off being alone.,male
937,YULE MAY, Is that Minny?,female
938,YULE MAY," Hi, Minny.",female
939,YULE MAY," All right, then.  Well, Bye!",female
940,YULE MAY," Now, she's mad at me 'cause I got that job at Miss Hilly's.",female
941,YULE MAY," Miss Hilly, I would like to ask you and Mister William something.",female
942,YULE MAY," My twin boys graduated high school, both on the honor roll...Well, me and my husband, we been saving for years to send them to Tougaloo.  We short about seventy-five dollars on one of the tuitions.",female
943,YULE MAY," Well, now...We're faced with having to choose.  Which son can go...if we don't find all the money.",female
944,YULE MAY, Would you consider givin' us a loan? I'll...I'll work everyday for free 'til it was paid off.,female
945,YULE MAY," Yes, ma'am.",female
946,YULE MAY," Yes, Ma'am.",female
947,YULE MAY," Yes, ma'am.",female
948,YULE MAY," Oh hey, Miss Skeeter.  Can I get you something?",female
949,YULE MAY," I already know what you're gonna ask, Miss Skeeter.  Minny and Aibileen already did.  I'm trying to get my boys off to college. It's worthwhile what y'all doin', but my boys are worth more.",female
950,YULE MAY, I'm gonna put Billy down for his nap.  Excuse me.,female
951,YULE MAY, Call my husband.,female
952,YULE MAY, Wait a minute.  I want my purse.,female
953,YULE MAY, I want to get my purse!  I want to get my purse!  Aibee!,female
954,YULE MAY, Aibee!  I want my purse!  I want my purse!  Just let me get...,female
955,YULE MAY," ""'What you done put up in this?'. She said, 'my shit'.""",female
